time,q3,dq3,ddq3,q3_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM,,
47.7313,0.01742557,0.000909807,0.010114928,5.336071147,4.843623882,61.2415677,4.730391865,4.0075411,5.207484091,5.019615451,-2.140605684,5.496393627,,
47.746,0.017441353,0.000954898,0.005060181,5.223812406,4.852449005,61.2597166,4.753324532,4.0259991,4.164070473,4.993149403,-1.961519434,5.691443196,,
47.7622,0.017457166,0.000963758,-0.000426677,5.121159608,4.854182984,61.2780201,4.757746737,4.037326,4.784006517,4.969952742,-1.774935905,5.676149647,,
47.7778,0.017472529,0.000960775,-0.003898473,5.032235923,4.853599322,61.2962532,4.756261194,4.0462638,4.48985129,4.949370046,-1.585813587,5.497086224,,
47.7936,0.017487446,0.000963674,-0.00387369,4.947777681,4.854166704,61.3145275,4.757705343,4.0564019,3.851337642,4.930886008,-1.398279555,5.285855151,,
47.8095,0.017502172,0.000975895,-0.000875253,4.855336976,4.856558616,61.3330196,4.76376232,4.0685183,5.481639391,4.914003529,-1.2156354,5.086992343,,
47.8246,0.017516928,0.000989561,0.002840246,4.752201473,4.859233268,61.3517562,4.770476612,4.081058,4.087582441,4.898171532,-1.040404028,4.929723068,,
47.8399,0.017531785,0.00099697,0.004879862,4.643078668,4.860683324,61.3706185,4.774091305,4.0924243,4.414057774,4.88282947,-0.874372954,4.804580345,,
47.8554,0.017546741,0.000998775,0.004200037,4.523327826,4.861036506,61.3895001,4.774969038,4.1026917,4.796730083,4.867470006,-0.718649231,4.701736237,,
47.8704,0.017561819,0.000999102,0.001314827,4.37982525,4.861100538,61.4083732,4.775128057,4.1126679,4.822212349,4.851569023,-0.57376536,4.604755013,,
47.8858,0.017577066,0.000994333,-0.002386063,4.222381952,4.860167229,61.4271414,4.772806816,4.1215813,4.244461512,4.834486836,-0.439812235,4.500158943,,
47.9004,0.017592427,0.000972379,-0.00524031,4.105401633,4.855870461,61.445481,4.762024844,4.126853,4.233934388,4.815638628,-0.316522228,4.37895771,,
47.9154,0.017607665,0.000927005,-0.00575837,4.09293071,4.846989795,61.4629515,4.739224064,4.1270087,3.817961716,4.794958382,-0.203278544,4.233590779,,
47.9305,0.017622432,0.000870572,-0.003397568,4.184957197,4.835944833,61.4793466,4.709827476,4.1244016,4.718721764,4.773186783,-0.099131153,4.144662046,,
47.9464,0.017636465,0.000827163,0.000681656,4.283806262,4.827448769,61.4949135,4.686363454,4.1239584,4.375781742,4.751471627,-0.002923691,4.103245833,,
47.9624,0.017649733,0.000810981,0.00398325,4.254170669,4.824281693,61.510166,4.677413874,4.1287789,4.20676075,4.730395477,0.086463919,4.131153687,,
47.9778,0.017662383,0.00081277,0.00431651,4.034842569,4.824631819,61.5254425,4.678408879,4.137197,4.926420729,4.709227752,0.169882555,4.168694192,,
47.9935,0.017674521,0.000806737,0.001295,3.698723142,4.823451104,61.540596,4.675047812,4.143997,3.588840472,4.6861463,0.247844172,4.158589914,,
48.0093,0.017686025,0.000768262,-0.00360902,3.404192401,4.815920733,61.5550176,4.653222981,4.1439524,4.775079706,4.659348879,0.320658576,4.040809788,,
48.0248,0.017696532,0.000686784,-0.008171199,3.287306926,4.799973889,61.5679021,4.604590973,4.1345333,4.535931318,4.628202902,0.388671177,3.82669347,,
48.0403,0.017705607,0.000569172,-0.010578875,3.389239076,4.776955001,61.5785743,4.52750447,4.11675,4.074117603,4.593640405,0.452442541,3.607520748,,
48.0554,0.017712957,0.000436713,-0.010137532,3.655038036,4.751030224,61.5867593,4.42777445,4.0946958,3.270341694,4.557714314,0.512781126,3.453242399,,
48.0705,0.017718598,0.000317199,-0.007520133,3.971091366,4.727639102,61.5927022,4.320539054,4.0740353,4.484593374,4.522749106,0.570641588,3.415872971,,
48.0871,0.017722871,0.000232968,-0.004353256,4.210721116,4.711153457,61.597066,4.2295599,4.0595677,3.852336772,4.490494396,0.626947418,3.527811032,,
48.1044,0.0177263,0.000190489,-0.002112191,4.283377658,4.702839422,61.6006334,4.176293762,4.0529954,3.900255503,4.461534145,0.682403874,3.726265818,,
48.1179,0.017729359,0.000178674,-0.00116381,4.172182278,4.700527096,61.6039791,4.16029429,4.0524143,3.570403806,4.435169263,0.737373377,3.959320111,,
48.1334,0.017732284,0.000176626,-0.000927478,3.934135017,4.700126159,61.6072859,4.15745963,4.0537582,4.004112033,4.409838807,0.791869251,4.115172912,,
48.1488,0.017735026,0.000164346,-0.000932307,3.664134992,4.697722657,61.6103624,4.140062982,4.0529422,3.714937584,4.383840028,0.845666423,4.15585991,,
48.1639,0.017737349,0.000130268,-0.001490495,3.446639742,4.691052965,61.6128007,4.087558382,4.0474462,4.401897149,4.355970988,0.898470975,4.035937742,,
48.1798,0.017738998,7.46E-05,-0.003173478,3.31152738,4.680164473,61.6141975,3.981782184,4.0371048,3.967575377,4.325819138,0.95006966,3.880523673,,
48.1957,0.017739857,9.60E-06,-0.005742381,3.207642178,4.66743691,61.6143773,3.76157679,4.0242468,4.645636414,4.293550767,1.000383511,3.648112163,,
48.2104,0.01774002,-4.50E-05,-0.007860832,3.01598865,-4.674367759,61.603653,-3.906461891,4.01284,3.499453846,-3.630000635,1.04937558,-2.49445228,,
48.2258,0.017739753,-7.12E-05,-0.008019152,2.608940362,-4.679486067,61.5867009,-3.973926841,4.0068711,3.32110966,-3.542046869,1.096832843,-1.974855849,,
48.2409,0.01773938,-6.35E-05,-0.00581914,1.922806178,-4.677986373,61.571577,-3.95579175,4.0077696,3.942844919,-3.435696822,1.142131447,0.267792752,,
48.257,0.017739122,-3.49E-05,-0.002462151,0.994234153,-4.672388759,61.5632657,-3.87475207,4.0131609,3.702245104,-3.317793819,1.184127789,1.273665838,,
48.2729,0.017738971,-1.12E-05,4.44E-05,-0.062482767,-4.667744049,61.5606054,-3.771518295,4.0178138,4.898370096,-3.195368936,1.221254724,1.44344766,,
48.2887,0.017738652,-1.73E-05,0.000394772,-1.117538602,-4.668941933,61.5564879,-3.80463937,4.0164104,4.188981261,-3.075044153,1.25178402,1.582736086,,
48.3041,0.017737697,-6.47E-05,-0.001081136,-2.085551504,-4.678224014,61.5410803,-3.958741405,4.0062345,3.964272537,-2.962354747,1.274126271,1.028189276,,
48.3196,0.017735605,-0.000147887,-0.002908654,-2.950941074,-4.694501372,61.5058798,-4.115555244,3.9880431,3.838401681,-2.861573446,1.287034531,1.023248357,,
48.335,0.017732032,-0.000250206,-0.003854288,-3.75026973,-4.714527234,61.4463494,-4.249569941,3.9649744,4.24793109,-2.775996466,1.289651179,-0.355697755,,
48.3499,0.017726889,-0.000354743,-0.003899903,-4.523349467,-4.734987058,61.3620059,-4.356489566,3.9404068,3.768146477,-2.708393976,1.281436787,-1.850136026,,
48.3651,0.017720279,-0.000454497,-0.00411019,-5.262393544,-4.754510913,61.2540513,-4.44215021,3.9157943,4.075971659,-2.661215867,1.2620903,-3.189714244,,
48.3799,0.017712299,-0.000556214,-0.00564838,-5.898746713,-4.774418799,61.1221032,-4.518423579,3.8897629,3.750722942,-2.636282819,1.231566614,-3.10768308,,
48.3955,0.017702869,-0.000672148,-0.008576828,-6.344901821,-4.797109435,60.9628987,-4.595473984,3.8597083,3.909845653,-2.634114826,1.190203215,-4.47298672,,
48.4102,0.017691696,-0.000803702,-0.011265346,-6.561297928,-4.822857002,60.7728893,-4.673350517,3.8251923,3.721924219,-2.653457517,1.138845096,-5.482590443,,
48.4257,0.017678425,-0.000932629,-0.011218625,-6.593622928,-4.848090609,60.5528902,-4.742089417,3.7899052,3.55714729,-2.691519128,1.078824853,-6.183236987,,
48.4406,0.017662896,-0.001032107,-0.007142889,-6.550654531,-4.867560324,60.3100535,-4.790997543,3.7595297,3.335127705,-2.74490552,1.011753305,-5.939742922,,
48.4557,0.017645352,-0.00109016,-0.000577994,-6.535880273,-4.878922419,60.0542895,-4.818114939,3.7368877,3.877853125,-2.810696064,0.939217966,-6.427955825,,
48.471,0.017626436,-0.001123083,0.004725364,-6.578733206,-4.885366097,59.791594,-4.833069358,3.7189601,3.740046293,-2.886974049,0.862555083,-6.762888034,,
48.4866,0.017606878,-0.001163774,0.005613372,-6.619057234,-4.89333016,59.5202229,-4.851153157,3.6990633,3.34520134,-2.972501568,0.782807762,-6.883779955,,
48.5016,0.01758709,-0.00123339,0.002142075,-6.564846608,-4.906955234,59.2335396,-4.881131267,3.6726584,3.092093329,-3.065877244,0.700846496,-6.800391868,,
48.5173,0.01756707,-0.001322518,-0.002618105,-6.378926182,-4.924399257,58.9271811,-4.917886471,3.6414388,3.271623174,-3.160457914,0.617511923,-6.553471084,,
48.5332,0.017546681,-0.00140106,-0.005523069,-6.116763109,-4.9397716,58.603805,-4.948901684,3.6115541,3.23027998,-3.258666873,0.533642094,-6.158394866,,
48.5484,0.01752594,-0.00144769,-0.005993778,-5.881139887,-4.948897821,58.2709477,-4.966753559,3.5876077,3.019540609,-3.358278556,0.449966076,-5.646514774,,
48.5638,0.017504931,-0.001469572,-0.005703602,-5.737337397,-4.953180683,57.9343949,-4.974994768,3.5684097,2.992195657,-3.457749745,0.366967701,-5.183147212,,
48.5789,0.017483442,-0.001494281,-0.006113278,-5.663658891,-4.95801672,57.5935542,-4.984198996,3.548396,2.532197966,-3.556438482,0.284841691,-5.100080666,,
48.5947,0.017460763,-0.001544109,-0.006842651,-5.576383587,-4.967768961,57.2427795,-5.002443637,3.5228385,3.000552773,-3.653989674,0.203582936,-5.530528779,,
48.61,0.017436016,-0.001616881,-0.006412186,-5.406488273,-4.982011773,56.8770129,-5.028366097,3.4919431,2.565416407,-3.749619828,0.12314685,-6.143300182,,
48.6257,0.017408883,-0.001688349,-0.00409799,-5.162113422,-4.995999458,56.4967518,-5.053039959,3.4605908,3.098500003,-3.841920596,0.043567287,-6.381227595,,
48.6407,0.017380088,-0.001733877,-0.000834843,-4.917717955,-5.004910208,56.1080184,-5.068376645,3.4339882,3.301046848,-3.929344299,-0.035047187,-5.852530517,,
48.6562,0.017351012,-0.001752973,0.001451117,-4.736065955,-5.008647687,55.7168411,-5.074724597,3.4125001,2.670170404,-4.010890783,-0.11261379,-4.511803072,,
48.6719,0.017322641,-0.001775003,0.001184866,-4.600789424,-5.012959293,55.3226157,-5.081987032,3.3902021,2.717292164,-4.086286488,-0.189154866,-3.288103965,,
48.6875,0.017294826,-0.001836382,-0.00187266,-4.431843556,-5.024972353,54.916701,-5.101889155,3.3593886,2.525113699,-4.15544944,-0.264753609,-3.475173839,,
48.7032,0.017266573,-0.001945811,-0.006394945,-4.167466636,-5.046389746,54.4887126,-5.136221886,3.3178303,2.889077693,-4.217791108,-0.339409742,-4.160708395,,
48.7189,0.017237025,-0.002070149,-0.010062823,-3.826187929,-5.070725194,54.0357414,-5.173583015,3.2720301,2.605324469,-4.272076242,-0.412928897,-4.636525882,,
48.734,0.017206161,-0.002157682,-0.010829371,-3.492121462,-5.087856966,53.5662202,-5.198917264,3.2327381,2.561459044,-4.316971901,-0.484954871,-4.749402939,,
48.7498,0.017174701,-0.002179302,-0.008232308,-3.249707257,-5.092088529,53.0947117,-5.205058796,3.2064583,2.67562018,-4.35176999,-0.555124883,-4.388466392,,
48.7653,0.01714341,-0.002149798,-0.003708226,-3.132139181,-5.086314023,52.6322708,-5.196666679,3.1907367,3.26610883,-4.376714803,-0.623229673,-3.60581534,,
48.7798,0.017112403,-0.002112426,0.00044205,-3.11836479,-5.078999496,52.1804486,-5.185914588,3.1769711,3.001338774,-4.392804199,-0.689276296,-2.96763543,,
48.7948,0.017080922,-0.002105631,0.002530534,-3.166015326,-5.077669541,51.7325848,-5.183944703,3.1571381,2.362620985,-4.401343302,-0.753443735,-2.922449525,,
48.81,0.017047769,-0.002141555,0.002218917,-3.24464315,-5.084700625,51.2795984,-5.194306856,3.1283715,3.016496282,-4.403606199,-0.815997001,-2.739279526,,
48.8256,0.017012192,-0.002207384,0.000249518,-3.34559655,-5.09758464,50.815306,-5.212969275,3.0929428,3.076742612,-4.400751275,-0.877228575,-2.86626284,,
48.8413,0.016974635,-0.002280071,-0.002293638,-3.47604835,-5.111810848,50.3384889,-5.233106544,3.0554082,2.670145542,-4.393895617,-0.937447343,-3.07900197,,
48.8565,0.016936649,-0.002341445,-0.004684646,-3.656569317,-5.123822927,49.8517436,-5.249743736,3.0195281,2.221846415,-4.38422565,-0.997001119,-3.329835059,,
48.8718,0.016899802,-0.002386988,-0.006874887,-3.917533887,-5.132736626,49.3585463,-5.261881684,2.9863679,2.549933147,-4.373144515,-1.056326806,-3.576005215,,
48.8878,0.016864429,-0.002425079,-0.009080078,-4.274471649,-5.140191809,48.8605734,-5.271901888,2.9543215,2.404174868,-4.362429367,-1.1160201,-3.836653383,,
