time,q1,dq1,ddq1,q1_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM,,
36.3056,0.003402169,-0.003393253,0.000932193,-0.68587951,-6.447276747,-2.9572789,-5.866778013,2.2477641,4.522457827,0.148641776,-0.902014534,1.935220593,,
36.3217,0.003346073,-0.003377014,-0.004278985,-1.952631445,-6.427926483,-3.0275217,-5.860984969,2.2170919,4.94485564,0.425733662,-0.836358429,0.898753031,,
36.3363,0.003293061,-0.003433754,-0.008388807,-3.033188832,-6.495538378,-3.0981826,-5.881131711,2.1712248,4.975819201,0.546836324,-0.782287497,-0.585816226,,
36.3514,0.003244278,-0.003542072,-0.010375626,-3.81660599,-6.624609115,-3.1702859,-5.918871243,2.1139368,4.688474816,0.4042632,-0.744265628,-2.170950386,,
36.3659,0.003197578,-0.003681839,-0.010671818,-4.262151485,-6.791155931,-3.2444045,-5.966234718,2.0489478,4.217401706,-0.036008521,-0.724691131,-3.535261888,,
36.3814,0.00314825,-0.00383951,-0.010283427,-4.35762425,-6.979036644,-3.3208128,-6.017966473,1.9787945,4.584087942,-0.673575947,-0.723963679,-4.470896416,,
36.3965,0.003091813,-0.003997131,-0.009221758,-4.1193471,-7.166856611,-3.3994142,-6.06799488,1.9070762,3.860332827,-0.822327051,-0.740660586,-4.899451974,,
36.4116,0.003026978,-0.00412568,-0.006262939,-3.625910192,-7.320035734,-3.4795475,-6.10762208,1.8398993,4.45336941,-0.851819385,-0.771804156,-4.841997371,,
36.4264,0.002956537,-0.004199588,-0.000825934,-3.017353671,-7.4081046,-3.5600893,-6.129950326,1.7829338,4.554991331,-0.867212523,-0.813389121,-4.389771741,,
36.4417,0.002885436,-0.004219387,0.00524093,-2.422962598,-7.431696859,-3.6399802,-6.135876917,1.7366143,4.45598499,-0.879092367,-0.861162961,-3.686304404,,
36.4573,0.002817516,-0.004214656,0.008494765,-1.873517345,-7.426058847,-3.718767,-6.134462678,1.6952598,3.934360188,-0.887623097,-0.911293438,-2.896286184,,
36.4729,0.002753485,-0.004221296,0.00674735,-1.29270817,-7.43397136,-3.7966821,-6.136447084,1.6515637,4.141075942,-0.893145362,-0.960493944,-2.897730917,,
36.4889,0.002691451,-0.004255477,0.001021526,-0.587290363,-7.47470125,-3.8742417,-6.146621435,1.6020109,4.726924377,-0.895545616,-1.00560058,-1.946008495,,
36.5042,0.002629072,-0.004305702,-0.005079122,0.248286855,-7.534549111,-3.9517295,-6.161450037,1.5487443,4.359535749,-0.894144606,-1.043103146,-1.948697573,,
36.5197,0.002565379,-0.004342239,-0.007717853,1.105853789,-7.578087464,-4.0288863,-6.172148183,1.4978571,3.77569837,-0.888191563,-1.069178489,-0.716144474,,
36.5353,0.002501198,-0.00433146,-0.005073658,1.820737474,-7.565242719,-4.104876,-6.168999758,1.4565593,4.12702066,-0.877511534,-1.080325738,0.513294934,,
36.5502,0.002438304,-0.004249896,0.001618856,2.241833315,-7.468051165,-4.1784982,-6.144964844,1.4302602,3.843703981,-0.862842394,-1.074246783,1.560074328,,
36.5657,0.002378063,-0.004099277,0.008638293,2.263658174,-7.288574362,-4.2486411,-6.099566172,1.4193051,3.849325878,-0.845793699,-1.050559175,2.30335116,,
36.5814,0.002320419,-0.003915422,0.012034677,1.838733812,-7.069493188,-4.3148513,-6.04226449,1.4168526,4.46245687,-0.758737952,-1.011158946,2.660089336,,
36.5964,0.002263894,-0.003755471,0.010627924,1.001927477,-6.878895266,-4.3776483,-5.990610429,1.4112175,4.444439168,-0.577223744,-0.960186018,2.570911752,,
36.6114,0.00220678,-0.003663269,0.007145862,-0.115436264,-6.769027981,-4.4382518,-5.960025484,1.3929376,3.128332834,-0.340460731,-0.903518082,2.014628233,,
36.627,0.002148607,-0.00364221,0.005352923,-1.325616701,-6.743933697,-4.4978849,-5.952953327,1.3606204,4.765312227,-0.102334899,-0.847811579,1.034671718,,
36.6428,0.002090444,-0.003665507,0.005239882,-2.462457774,-6.77169444,-4.5572866,-5.960775042,1.3191871,4.854165219,0.064545308,-0.799392976,-0.246515079,,
36.6583,0.002033585,-0.003712834,0.002081037,-3.422518911,-6.82808928,-4.61684,-5.976542773,1.2724691,4.319251451,0.077380413,-0.763435855,-1.643712139,,
36.6746,0.001977935,-0.003790875,-0.008107233,-4.132576094,-6.921082548,-4.6770187,-6.002194419,1.2188207,4.040518616,-0.126375218,-0.743586499,-2.957373447,,
36.6902,0.001921775,-0.00391757,-0.022367302,-4.502644325,-7.072052789,-4.7385578,-6.042946472,1.154162,4.159593136,-0.542170889,-0.741798303,-4.022943507,,
36.7056,0.001863034,-0.004092139,-0.031684987,-4.446999834,-7.280068023,-4.8021477,-6.097380779,1.0781721,4.002582538,-0.856386892,-0.758093914,-4.722920996,,
36.7208,0.001800748,-0.00428187,-0.028859486,-3.965413699,-7.506151645,-4.8679423,-6.154431828,0.9972512,3.297412464,-0.908408166,-0.790347062,-4.721730199,,
36.7355,0.001735411,-0.004435783,-0.015245066,-3.187716954,-7.68955388,-4.9353095,-6.199201881,0.9219675,4.153296556,-0.925524759,-0.834476592,-4.721926914,,
36.7507,0.001668093,-0.004513823,0.000242035,-2.316449628,-7.782546186,-5.0030412,-6.221411872,0.8610999,4.346709789,-0.938145517,-0.885251082,-4.721902028,,
36.7658,0.001599388,-0.004509732,0.008400009,-1.514901667,-7.777671777,-5.069892,-6.220255649,0.816722,4.010142842,-0.945791084,-0.937394908,-4.234224964,,
36.7811,0.001529297,-0.004451595,0.006389505,-0.83954231,-7.708395021,-5.1350875,-6.203727932,0.7837508,3.647706613,-0.948920559,-0.986427106,-3.044200375,,
36.7964,0.001458097,-0.004383559,-0.001570148,-0.25563845,-7.627323779,-5.198529,-6.184157124,0.7534455,4.530524086,-0.948336753,-1.028907662,-1.689193035,,
36.8125,0.001387061,-0.004344084,-0.008820588,0.308358671,-7.580284881,-5.260673,-6.172686153,0.71782,4.045060159,-0.944642193,-1.062203061,-0.527773213,,
36.8285,0.001318135,-0.004349543,-0.011221445,0.919397691,-7.586790914,-5.3221869,-6.174277849,0.6731463,3.833652522,-0.938002158,-1.084080202,0.327925947,,
36.8443,0.001252882,-0.004383579,-0.008491209,1.604058289,-7.627347065,-5.3834796,-6.184162781,0.6224144,3.682950693,-0.928146302,-1.092357839,0.948440185,,
36.8595,0.001191428,-0.004397024,-0.002418676,2.289094313,-7.643368827,-5.4442623,-6.188050334,0.5756734,3.718051286,-0.914586969,-1.084801976,1.47175749,,
36.8753,0.001131842,-0.004329497,0.004977483,2.755642431,-7.562904086,-5.5034338,-6.16842583,0.5458216,2.738372252,-0.893018913,-1.05955307,1.469701064,,
36.8908,0.001070414,-0.004150553,0.011806266,2.697707325,-7.34967391,-5.5595307,-6.11517264,0.5400683,3.670490694,-0.73325729,-1.016254013,2.150170431,,
36.9058,0.001003513,-0.003892231,0.01620848,1.900259001,-7.0418584,-5.61158,-6.034882095,0.5527936,3.720486464,-0.446059099,-0.957460912,2.661235058,,
36.9212,0.000930494,-0.003641655,0.016833113,0.416147771,-6.743272362,-5.6597982,-5.952766506,0.5664789,3.393665661,-0.060631719,-0.889344424,2.673720838,,
36.9526,0.000855083,-0.00349539,0.013312461,-1.407832652,-6.568983394,-5.7056546,-5.902720441,0.5607476,3.107602925,0.356957356,-0.820871256,1.958373759,,
36.9682,0.000783103,-0.003510491,0.006059016,-3.086062482,-6.586977468,-5.751305,-5.907963625,0.5225627,3.418759604,0.683681776,-0.761606725,0.509862675,,
36.9836,0.000718062,-0.003683668,-0.003958961,-4.21619829,-6.793334652,-5.7987871,-5.966844723,0.4510028,3.035238824,0.747103234,-0.719181084,-1.417960202,,
36.9995,0.000658673,-0.003959949,-0.01461325,-4.622732878,-7.12255099,-5.8493625,-6.056339631,0.3560444,3.482080181,0.409441854,-0.697567543,-3.34368434,,
37.0152,0.000600278,-0.004253183,-0.021955166,-4.368162408,-7.471967923,-5.9031503,-6.145940757,0.2547657,3.542533562,-0.281820491,-0.696696817,-4.753775177,,
37.031,0.000538294,-0.004470087,-0.021422179,-3.67415512,-7.73042991,-5.9590887,-6.20900428,0.1666018,3.463050423,-0.882042806,-0.713229462,-5.324506876,,
37.046,0.000470694,-0.004544155,-0.011268069,-2.809975899,-7.818689047,-6.0153311,-6.229957926,0.1062899,3.761264348,-0.95507041,-0.741966131,-5.03322576,,
37.0615,0.000398442,-0.004473953,0.004590629,-1.983767767,-7.735037566,-6.0700913,-6.210105309,0.0755573,3.418921252,-0.976591043,-0.777328794,-4.11075421,,
37.0772,0.000324485,-0.004334073,0.017900139,-1.274871889,-7.568356354,-6.1225642,-6.169763547,0.0601716,2.990546253,-0.981924392,-0.814413935,-2.910491481,,
37.0925,0.000252122,-0.004232486,0.021611855,-0.643472463,-7.447304945,-6.1732717,-6.139785259,0.0381409,3.462857,-0.983453379,-0.8493332,-1.753937881,,
37.1085,0.000183349,-0.004236222,0.015074291,-0.008324795,-7.451757764,-6.2235088,-6.140898444,-5.00E-03,3.381114478,-0.981768227,-0.878942605,-0.811326813,,
37.124,0.000117936,-0.004325862,0.004060409,0.666960229,-7.558572249,-6.2742904,-6.167362179,-0.06623,3.360288997,-0.976830476,-0.900393626,-0.08210332,,
37.1394,5.38E-05,-0.004416441,-0.004068519,1.333204775,-7.666505983,-6.3256028,-6.19364703,-0.1285471,3.104984203,-0.968259809,-0.910955172,0.52082886,,
37.1553,-1.12E-05,-0.004421321,-0.005291176,1.86645305,-7.672320497,-6.3764362,-6.195050306,-0.1737602,3.468032962,-0.955934031,-0.908288465,1.077919789,,
37.1708,-7.79E-05,-0.004306274,-0.000502259,2.10966946,-7.535230819,-6.4254325,-6.161618121,-0.1938224,3.104695559,-0.940510826,-0.891071206,1.601380444,,
37.1862,-0.000144625,-0.004102835,0.005947021,1.932581843,-7.292813952,-6.4716442,-6.100654219,-0.1941614,3.580326906,-0.885180275,-0.859707765,1.59856998,,
37.2023,-0.000208699,-0.003882296,0.009299007,1.294067973,-7.030019475,-6.5149547,-6.031708529,-0.1888716,3.301994894,-0.728955156,-0.816791466,1.966952299,,
37.2178,-0.000268113,-0.003710649,0.007650533,0.2725178,-6.825485892,-6.5559782,-5.975818435,-0.1916472,3.854505514,-0.503854461,-0.767021713,1.937207562,,
37.2333,-0.000323111,-0.003615044,0.003159204,-0.961731338,-6.711563116,-6.5956029,-5.943782105,-0.2086803,2.483457421,-0.255378641,-0.71650329,1.411942329,,
37.2486,-0.000375646,-0.003585258,-0.000281862,-2.213721739,-6.676069773,-6.6345751,-5.933662695,-0.238583,2.837988653,-0.048927928,-0.671676335,0.392588934,,
37.2637,-0.000427836,-0.003603026,-0.000878918,-3.320292428,-6.697241997,-6.6734195,-5.939707083,-0.2781759,3.06780401,0.032381383,-0.638286491,-0.942310731,,
37.2797,-0.000481029,-0.00366655,-0.000382988,-4.161627081,-6.772937631,-6.7126245,-5.961124385,-0.3275559,2.91562631,-0.089311636,-0.620671942,-2.41365665,,
37.2955,-0.000536172,-0.003787094,-0.001808425,-4.643342483,-6.916577493,-6.7527819,-6.000961562,-0.3895456,2.706119336,-0.439312859,-0.621365728,-3.736641733,,
37.311,-0.000594626,-0.00396532,-0.005951148,-4.696441042,-7.128951049,-6.7944697,-6.058028742,-0.4648531,3.344012616,-0.899066382,-0.640860971,-4.721377221,,
37.3261,-0.000658059,-0.004172427,-0.010194697,-4.3201787,-7.375739723,-6.837944,-6.121782532,-0.5480039,3.177914568,-0.969930601,-0.67749607,-4.708608487,,
37.3412,-0.000727089,-0.004354641,-0.010721744,-3.628548751,-7.592865448,-6.8828932,-6.175762488,-0.6279911,2.898495556,-1.012120148,-0.727645497,-5.076630386,,
37.3566,-0.000800001,-0.004460804,-0.006073698,-2.825813002,-7.719368429,-6.9284919,-6.206357833,-0.6938209,3.406906357,-1.026716208,-0.786427832,-4.740587869,,
37.3725,-0.00087322,-0.004474099,0.001212577,-2.094466595,-7.735210484,-6.9737744,-6.210146613,-0.7412026,2.761776814,-1.036677985,-0.848798666,-3.910508575,,
37.3879,-0.000943524,-0.004422285,0.006426173,-1.483531977,-7.673470104,-7.0180911,-6.1953276,-0.7750397,2.328901193,-1.042470693,-0.910469068,-2.872332424,,
37.4032,-0.001009955,-0.004356201,0.006356471,-0.906457325,-7.59472418,-7.061322,-6.176216482,-0.805359,3.123842875,-1.044876817,-0.96810568,-1.90133047,,
37.4192,-0.001073683,-0.004314426,0.001571856,-0.251671053,-7.544945347,-7.1037312,-6.16401137,-0.8401207,2.379877118,-1.044185768,-1.018840157,-1.100159008,,
37.4348,-0.001136356,-0.004303432,-0.004397868,0.504878993,-7.531844953,-7.1456357,-6.160783108,-0.8809262,2.626581782,-1.040012824,-1.059691566,-0.435817813,,
37.4501,-0.001198783,-0.004303012,-0.007654027,1.279397363,-7.531344369,-7.1871461,-6.160659617,-0.9238393,2.575726194,-1.031783096,-1.087487132,0.187567275,,
37.4657,-0.00126094,-0.004282377,-0.00603854,1.931941167,-7.506755399,-7.2280749,-6.154581376,-0.9625001,2.958364103,-1.01935071,-1.099352003,0.830687988,,
37.4812,-0.0013227,-0.004213227,-4.52E-05,2.313585696,-7.424356617,-7.2679732,-6.134035434,-0.9907645,2.236301355,-1.003331411,-1.093448123,1.483529729,,
37.4962,-0.001384174,-0.004080965,0.007302202,2.289681728,-7.266753455,-7.3062717,-6.093953825,-1.0050835,2.574697304,-0.940135544,-1.069674917,2.055412955,,
37.5115,-0.001445279,-0.003894897,0.012014109,1.777934565,-7.045035129,-7.3425073,-6.03573254,-1.0067821,2.255290545,-0.762996836,-1.0301862,2.410118664,,
37.5266,-0.00150517,-0.003688195,0.01186612,0.804558066,-6.798729955,-7.3765373,-5.968354273,-1.002289,2.072546385,-0.496628325,-0.979526422,2.399573948,,
37.5424,-0.001562442,-0.003504178,0.007991238,-0.479868784,-6.579455756,-7.4086182,-5.905774101,-1.0004938,2.650607254,-0.180227885,-0.924148546,1.92217174,,
37.5578,-0.001616186,-0.003381218,0.003396955,-1.85929629,-6.432936812,-7.4393459,-5.862487055,-1.0096793,2.57530457,0.120965635,-0.87134428,0.964357973,,
37.5738,-0.001666922,-0.003346911,-0.000101752,-3.135351813,-6.392056706,-7.4695468,-5.85018802,-1.0362481,2.619474062,0.309171245,-0.828001743,-0.366412084,,
37.5896,-0.001716611,-0.003416182,-0.003107292,-4.1588721,-6.474598853,-7.5001578,-5.874920512,-1.0842177,2.530147059,0.269731696,-0.799649624,-1.909075615,,
37.6053,-0.001767946,-0.0035845,-0.006788386,-4.803197917,-6.675166903,-7.5320493,-5.933404407,-1.1536702,2.27478992,-0.070947252,-0.78989702,-3.377432487,,
37.6208,-0.001823559,-0.003818645,-0.010102738,-4.947652508,-6.954173306,-7.5657722,-6.011219829,-1.2386193,2.098659882,-0.663492025,-0.800058038,-4.624900099,,
37.6357,-0.001885192,-0.004055958,-0.009375368,-4.532024264,-7.23695493,-7.6013089,-6.086256315,-1.3265675,2.313279098,-1.011233589,-0.828823509,-5.306167166,,
37.6514,-0.001952724,-0.004222633,-0.001617954,-3.652851483,-7.435564454,-7.6379981,-6.136846311,-1.402052,2.43716404,-1.071121601,-0.872218354,-5.42642662,,
37.6665,-0.002023625,-0.004269875,0.011102289,-2.588459087,-7.491857628,-7.6747776,-6.150886983,-1.4541246,2.118927194,-1.085440694,-0.924297472,-4.839243385,,
37.6827,-0.002093832,-0.004205272,0.021452647,-1.674053459,-7.414876756,-7.710686,-6.131653898,-1.4831874,1.780320159,-1.09364476,-0.978679213,-3.841243956,,
37.6991,-0.002159891,-0.004089757,0.022400536,-1.099646541,-7.277230396,-7.7453106,-6.096651061,-1.5009162,2.096487571,-1.096721583,-1.03026571,-2.632280469,,
37.7143,-0.002220762,-0.003997405,0.01336223,-0.806387742,-7.1671832,-7.778874,-6.068080466,-1.5223519,2.17073946,-1.096689559,-1.076121863,-2.694425722,,
37.7296,-0.002277923,-0.003970171,0.00061446,-0.570565921,-7.134731042,-7.8119412,-6.059552607,-1.5565319,1.717024148,-1.0952016,-1.115024136,-2.601848877,,
37.7449,-0.002334141,-0.004001893,-0.008082935,-0.182181989,-7.172531215,-7.8450077,-6.069481293,-1.6028118,1.735607859,-1.092548153,-1.146191653,-1.473795213,,
37.7606,-0.002392105,-0.004054918,-0.009120316,0.435387148,-7.235716138,-7.8782452,-6.085935475,-1.6538765,1.832361253,-1.08785351,-1.168185351,-0.405441571,,
37.7759,-0.002453452,-0.004085762,-0.004347704,1.210921585,-7.272469334,-7.911466,-6.095425937,-1.7008116,2.057093033,-1.079797125,-1.178593052,0.265018555,,
37.791,-0.002518021,-0.00406031,0.001700115,1.959501175,-7.242141476,-7.9442131,-6.087598875,-1.7362367,1.947113148,-1.06746272,-1.174519141,0.974861145,,
37.8066,-0.002583549,-0.003961072,0.00536058,2.432065769,-7.123889019,-7.9759045,-6.056692919,-1.7559198,1.862771194,-1.04855529,-1.153627123,0.990308161,,
37.8222,-0.002646511,-0.003795345,0.005679959,2.406184077,-6.92640972,-8.0060341,-6.00365098,-1.7606582,2.011518028,-0.93346771,-1.115401522,1.628088741,,
37.8378,-0.002704038,-0.00359804,0.004329435,1.808603967,-6.691301459,-8.0343856,-5.938013542,-1.7571161,1.640401317,-0.703902386,-1.062097868,2.408046281,,
37.8541,-0.002755506,-0.003416629,0.004231363,0.777095571,-6.475132182,-8.061119,-5.875079024,-1.7549408,1.862209074,-0.382960103,-0.998757722,2.37630913,,
37.8698,-0.002802587,-0.003285775,0.007240877,-0.415472193,-6.319206305,-8.0866581,-5.828022481,-1.761564,1.860863664,-0.010117736,-0.932099704,2.152383911,,
37.8852,-0.002848084,-0.003216268,0.012086484,-1.524717377,-6.236382869,-8.1114982,-5.80242609,-1.7797531,1.788981399,0.349832023,-0.868863633,1.117377145,,
37.9008,-0.002894764,-0.003205206,0.014938948,-2.445808393,-6.223200688,-8.1360993,-5.798312341,-1.8095099,2.124778692,0.60208587,-0.814540723,0.070364559,,
37.916,-0.002944658,-0.003246648,0.012946295,-3.187417563,-6.272582802,-8.1608651,-5.813666344,-1.8501702,1.310307221,0.634367224,-0.772992936,-1.396574404,,
37.9315,-0.002998527,-0.003328733,0.007102856,-3.761102452,-6.370395517,-8.1860991,-5.843630839,-1.8997689,1.376637819,0.36342524,-0.746697588,-2.378952187,,
37.9463,-0.003055482,-0.003428823,0.001190066,-4.110937102,-6.48966279,-8.2119266,-5.879391402,-1.9539613,1.887094398,-0.191932323,-0.736982022,-3.565094912,,
37.9618,-0.003113371,-0.003518659,-0.001583849,-4.150419097,-6.596710301,-8.2382578,-5.910792159,-2.0069979,1.728051443,-0.88144825,-0.743898663,-4.088651514,,
37.9771,-0.003170015,-0.003574047,-0.000537814,-3.856234004,-6.662710821,-8.2648249,-5.929836595,-2.0537008,1.672300799,-1.050052551,-0.765950095,-4.569362245,,
37.9922,-0.003224318,-0.003580345,0.002871785,-3.315486241,-6.670215798,-8.291259,-5.93198725,-2.0906549,1.626335656,-1.120593805,-0.800126648,-4.440929132,,
38.0082,-0.00327632,-0.00353312,0.006450707,-2.681526451,-6.613942429,-8.3171684,-5.915787354,-2.1164412,1.636681551,-1.132681302,-0.842461114,-4.180618055,,
38.0234,-0.00332642,-0.003436673,0.008644498,-2.087313364,-6.499016336,-8.3422034,-5.882160928,-2.1314292,1.693939216,-1.141049145,-0.888856376,-3.473638578,,
38.0386,-0.003374744,-0.00330256,0.009260488,-1.591699235,-6.339207984,-8.3661066,-5.83414026,-2.1375538,1.384571877,-1.146061777,-0.935752929,-2.833945248,,
38.0542,-0.003421141,-0.003148689,0.009056905,-1.183430783,-6.155855123,-8.3887556,-5.777121295,-2.1381965,1.512093395,-1.148306919,-0.980385994,-2.039132534,,
38.07,-0.003465521,-0.002995602,0.008761714,-0.815075383,-5.973437482,-8.4101773,-5.718198355,-2.13747,1.437632965,-1.148316992,-1.020677729,-2.068495222,,
38.0851,-0.003508013,-0.002856873,0.008701326,-0.436951922,-5.808128541,-8.4304934,-5.66275899,-2.1382292,1.024789187,-1.146351411,-1.054956814,-1.409996316,,
38.1006,-0.003548759,-0.002730163,0.009088832,-0.02335591,-5.657140861,-8.4498057,-5.610291631,-2.1401263,1.05268155,-1.142365363,-1.081688722,-0.622993063,,
38.1154,-0.003587664,-0.002601285,0.00999243,0.41382823,-5.503569953,-8.4681138,-5.554994126,-2.1403059,1.169916972,-1.136148402,-1.099350683,-0.79089995,,
38.1304,-0.00362442,-0.002461083,0.010907517,0.835476547,-5.336504935,-8.4853521,-5.492442883,-2.1368265,1.323368102,-1.127563724,-1.106510171,-0.02561859,,
38.1455,-0.00365881,-0.002317052,0.010939965,1.205960359,-5.164878363,-8.5015082,-5.425350196,-2.1311478,1.41202235,-1.116721011,-1.102035223,0.404514339,,
38.1607,-0.003690964,-0.002185256,0.009749373,1.518249377,-5.007830559,-8.5166807,-5.361198711,-2.1265997,0.956802467,-1.101647675,-1.0852641,1.046199716,,
38.1755,-0.003721254,-0.002071699,0.008060001,1.790541959,-4.872516249,-8.5310072,-5.303610844,-2.124563,1.22793501,-1.025384896,-1.056006925,1.2408038,,
38.1904,-0.003749957,-0.00196489,0.007032215,2.038780485,-4.745243174,-8.5445438,-5.247313624,-2.12281,1.152362066,-0.854075545,-1.014412778,1.766796121,,
38.2052,-0.003777017,-0.001847249,0.007250471,2.253179368,-4.605062049,-8.5572243,-5.182695938,-2.1177219,1.290666103,-0.580735184,-0.960856921,1.796835369,,
38.2204,-0.003802138,-0.001711944,0.008355771,2.403269645,-4.443833644,-8.5689366,-5.10463906,-2.107759,1.311985292,-0.190497798,-0.895964052,2.243137437,,
38.2357,-0.003825115,-0.001567682,0.009451785,2.464173856,-4.271931017,-8.5796285,-5.01646254,-2.0945709,1.187121773,0.339089905,-0.820723928,2.202524104,,
38.2509,-0.003846061,-0.001427768,0.009771087,2.432647168,-4.105210126,-8.5893386,-4.925364968,-2.080858,1.403707871,1.036174423,-0.736555174,2.550328778,,
38.2659,-0.003865321,-0.001295914,0.009119359,2.319175807,-3.948092737,-8.5981291,-4.833707679,-2.0674415,1.07482292,1.927293055,-0.645245364,2.412193449,,
38.2815,-0.003883121,-0.00116406,0.007888484,2.137140332,-3.790975829,-8.6060067,-4.735480858,-2.0527121,1.21393889,3.01419786,-0.548825428,2.575321746,,
38.2976,-0.003899304,-0.001023712,0.006742219,1.907427722,-3.623737207,-8.61292,-4.622364278,-2.0348893,1.317946214,4.215350564,-0.449443655,2.311753991,,
38.3135,-0.003913403,-0.000876922,0.006252963,1.662304976,-3.448822756,-8.618831,-4.49252514,-2.0143189,1.451587316,5.257201245,-0.349221911,2.255760585,,
38.3292,-0.003925009,-0.000735118,0.006605487,1.428148713,-3.279849231,-8.6237784,-4.352949381,-1.9933319,1.254896998,5.584671838,-0.250082969,1.926563892,,
38.3442,-0.003934113,-0.000609692,0.007372109,1.205834372,-3.130392357,-8.6278762,-4.214416145,-1.9743658,1.384862547,4.598082715,-0.15363565,1.71545438,,
38.3602,-0.003941099,-0.000505164,0.007655164,0.984436982,-3.005836928,-8.6312677,-4.08465304,-1.9585307,1.532230337,2.465895354,-0.061197934,1.673433585,,
38.3757,-0.003946471,-0.000417697,0.006837803,0.781367859,-2.901611342,-8.6340694,-3.962750388,-1.9452305,1.177667556,0.399135475,0.026125825,1.436369798,,
38.3912,-0.003950544,-0.000336501,0.005264879,0.655449442,-2.804858586,-8.6363249,-3.834927933,-1.9323735,0.948660228,-0.767937305,0.107498846,1.037301581,,
38.406,-0.003953353,-0.000250201,0.003806423,0.657243784,-2.702023434,-8.6380008,-3.677105504,-1.9176379,1.209130894,-0.792832146,0.18257218,0.805562617,,
38.4212,-0.003954847,-0.000159808,0.002605456,0.753575008,-2.594311653,-8.6390708,-3.472955054,-1.9011849,1.209860583,-0.791167248,0.251632405,0.606659876,,
38.4365,-0.003955279,-8.91E-05,0.000624531,0.812060967,-2.510008304,-8.639667,-3.260341936,-1.8879488,1.330224371,-0.78204632,0.315370397,0.561921017,,
38.4524,-0.003955501,-7.79E-05,-0.00322664,0.689861762,-2.496708501,-8.6401883,-3.219015578,-1.8864967,1.149199652,-0.7664677,0.374267047,0.602659405,,
38.468,-0.003956865,-0.000157391,-0.008524858,0.360776733,-2.59143139,-8.6412415,-3.466685634,-1.9039337,1.259671895,-0.746695679,0.428024599,0.665354719,,
38.4837,-0.003960701,-0.000323439,-0.013061712,-0.048648651,-2.789293004,-8.6434052,-3.812705686,-1.9403038,1.242909577,-0.725781431,0.475561366,0.600302273,,
38.4993,-0.003967661,-0.000531819,-0.014337755,-0.365084205,-3.037598483,-8.6469608,-4.119206306,-1.9872007,1.15496733,-0.706126161,0.515633485,0.401038029,,
38.5149,-0.003977416,-0.000720983,-0.01154748,-0.514830067,-3.263006555,-8.6517766,-4.338122938,-2.0321462,1.244734271,-0.68855556,0.547561442,0.109439965,,
38.531,-0.003988952,-0.000845876,-0.00623612,-0.564818706,-3.411828156,-8.6574192,-4.463281861,-2.0655049,1.35054835,-0.672696906,0.571456526,-0.270717973,,
38.5462,-0.004001262,-0.000898036,-0.001074324,-0.634821198,-3.473982538,-8.6634007,-4.512032495,-2.0848631,1.263500546,-0.65814499,0.587852199,-0.217194519,,
38.5612,-0.004013892,-0.000901014,0.002006896,-0.791133694,-3.477530572,-8.6693924,-4.514759405,-2.0944323,1.058278425,-0.645273155,0.597169533,-0.524002661,,
38.5762,-0.004026995,-0.000890294,0.002671595,-1.023646139,-3.464756602,-8.6753032,-4.504914147,-2.10116,1.252102932,-0.635158636,0.599461051,-0.715664882,,
38.5916,-0.004040941,-0.000894572,0.001635019,-1.298519302,-3.469854996,-8.681233,-4.508852798,-2.1109244,1.137980609,-0.629047198,0.594489984,-0.922704087,,
38.6067,-0.004055871,-0.00092775,-0.000298328,-1.60842328,-3.509389305,-8.6873729,-4.538986616,-2.126788,1.390067722,-0.628038235,0.581895076,-1.10219955,,
38.6222,-0.004071584,-0.000990388,-0.002549967,-1.967592166,-3.584028168,-8.6939164,-4.594014835,-2.1491564,1.130873564,-0.633188834,0.561230051,-1.368066228,,
38.6378,-0.00408783,-0.001075005,-0.004408762,-2.368042366,-3.684858571,-8.7010065,-4.664834489,-2.176755,1.115894799,-0.645692363,0.531910762,-1.624813503,,
38.6529,-0.004104656,-0.001171108,-0.004862258,-2.754570955,-3.799374194,-8.7087155,-4.740915685,-2.2076032,1.054621552,-0.666724889,0.493256269,-2.020878689,,
38.6685,-0.004122433,-0.001268889,-0.003233348,-3.055879306,-3.915890255,-8.7170509,-4.81414486,-2.23976,0.87066815,-0.696968189,0.444718245,-2.368120765,,
38.6837,-0.004141553,-0.001362003,-0.000107451,-3.247622047,-4.026844519,-8.7259776,-4.880407412,-2.2719119,0.970459358,-0.736260398,0.38615869,-2.813849802,,
38.6991,-0.004162159,-0.00144902,0.002643051,-3.383431717,-4.130532874,-8.7354518,-4.939587707,-2.3037126,0.902470884,-0.783805361,0.317915894,-3.098966217,,
38.715,-0.004184231,-0.001533041,0.003130409,-3.557869469,-4.230652991,-8.7454494,-4.994450348,-2.3357518,0.902535024,-0.838866905,0.24054505,-3.387318469,,
38.7308,-0.004207948,-0.001620686,0.000885012,-3.831593963,-4.33509073,-8.75599,-5.049496243,-2.3693865,0.930391911,-0.901396333,0.154405921,-3.524626561,,
38.7461,-0.004233886,-0.001721325,-0.002986062,-4.182199799,-4.455011994,-8.7671529,-5.110189211,-2.4066167,0.839681666,-0.972072703,0.059418872,-3.728270786,,
38.7614,-0.004262705,-0.001844658,-0.006938213,-4.515738533,-4.601974747,-8.7790793,-5.181240081,-2.4496047,0.770831282,-1.051712679,-0.044810463,-3.92313049,,
