time,q7,dq7,ddq7,q7_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
66.828,0.622043,-0.0278024,0,-0.637052,-0.207893858,-0.357487445,-0.295862341,-0.319510036,-0.179837235,-0.536826023,-0.501371538,-0.602083991
66.832,0.62199,-0.0273339,0,-0.617825,-0.206938392,-0.357488505,-0.29481797,-0.319512228,-0.174553727,-0.537022534,-0.50151327,-0.613620644
66.838,0.621909,-0.027961,0,-0.624234,-0.208217309,-0.357489588,-0.296209111,-0.319524172,-0.200669471,-0.537217234,-0.502170556,-0.620302091
66.842,0.621857,-0.032314,0,-0.617826,-0.217094883,-0.357490839,-0.304542413,-0.319553609,-0.196356323,-0.537409108,-0.504518567,-0.624549645
66.846,0.621806,-0.0252887,0,-0.637052,-0.20276738,-0.357491817,-0.289882806,-0.319503865,-0.202595069,-0.537614618,-0.501869735,-0.625102396
66.852,0.621728,-0.0234164,0,-0.591275,-0.198948983,-0.357492722,-0.284760792,-0.319453624,-0.200693334,-0.537829259,-0.501581017,-0.627756846
66.856,0.62168,-0.0260096,0,-0.591275,-0.204237594,-0.357493727,-0.291695558,-0.31951945,-0.153709251,-0.538022722,-0.503175586,-0.621810927
66.86,0.621639,-0.0252135,0,-0.630643,-0.202614016,-0.357494701,-0.289688856,-0.319509674,-0.163759867,-0.538208075,-0.503193438,-0.612580384
66.866,0.621572,-0.0245281,0,-0.617826,-0.201216201,-0.357495647,-0.287877105,-0.319496962,-0.17315267,-0.538405739,-0.503330061,-0.612499729
66.87,0.621524,-0.0280677,0,-0.578458,-0.208434914,-0.35749673,-0.296440511,-0.319552737,-0.184332307,-0.538599122,-0.505343863,-0.609057709
66.874,0.621484,-0.0279738,0,-0.578458,-0.208243413,-0.357497808,-0.29623695,-0.319558406,-0.14069676,-0.53877761,-0.505617211,-0.601096766
66.88,0.621431,-0.0206264,0,-0.643461,-0.193259015,-0.357498603,-0.275834248,-0.319295275,-0.178851123,-0.538956331,-0.502565665,-0.600887874
66.884,0.62139,-0.0212145,0,-0.597684,-0.194458395,-0.35749942,-0.277860591,-0.319331553,-0.14104221,-0.539151366,-0.50314985,-0.605522508
66.89,0.621336,-0.0186894,0,-0.624235,-0.189308668,-0.357500139,-0.268528878,-0.319013219,-0.187424917,-0.539340964,-0.502312051,-0.606283911
66.894,0.621302,-0.0132827,0,-0.630644,-0.178282162,-0.35750065,-0.241388772,-0.317183049,-0.182641831,-0.539543274,-0.500257747,-0.606110961
66.898,0.621266,-0.0148368,0,-0.643461,-0.181451617,-0.357501221,-0.250430489,-0.317717188,-0.193710737,-0.539746315,-0.501361069,-0.611456353
66.904,0.621208,-0.0211764,0,-0.597685,-0.194380693,-0.357502035,-0.277731815,-0.318964764,-0.194393799,-0.539949919,-0.50469432,-0.62087944
66.908,0.621172,-0.019643,0,-0.617826,-0.191253454,-0.357502789,-0.272252444,-0.318792204,-0.186557321,-0.540146277,-0.504475533,-0.620729572
66.912,0.621135,-0.0184966,0,-0.630644,-0.188915469,-0.3575035,-0.26774399,-0.318591577,-0.16307669,-0.540346125,-0.504433847,-0.619971544
66.916,0.621097,-0.0178679,0,-0.637053,-0.187633288,-0.357504186,-0.265105173,-0.31843087,-0.175687941,-0.540553226,-0.504673488,-0.621854482
66.922,0.621035,-0.0162151,0,-0.597685,-0.184262543,-0.357504808,-0.257537115,-0.317957385,-0.194026354,-0.540769859,-0.504530471,-0.62583411
66.926,0.620996,-0.0207646,0,-0.630644,-0.193540862,-0.357505605,-0.276317941,-0.318725091,-0.175492837,-0.540965,-0.507045114,-0.622168872
66.93,0.620956,-0.0241664,0,-0.643462,-0.200478544,-0.357506531,-0.286888025,-0.318914043,-0.195448404,-0.541163985,-0.509089781,-0.62218655
66.936,0.620891,-0.0214008,0,-0.624236,-0.194838338,-0.357507351,-0.278485399,-0.318774686,-0.16038592,-0.541381679,-0.50848611,-0.62638792
66.94,0.620845,-0.0216828,0,-0.597685,-0.195413453,-0.357508182,-0.279416001,-0.318789333,-0.152312128,-0.541597316,-0.509224545,-0.628022252
66.944,0.620797,-0.0260843,0,-0.57846,-0.204389938,-0.357509181,-0.291878688,-0.318954231,-0.168703219,-0.541792841,-0.511677251,-0.622851013
66.95,0.620735,-0.0199359,0,-0.637053,-0.191850799,-0.357509943,-0.273345595,-0.318627596,-0.170669775,-0.541983704,-0.509300282,-0.622740098
66.954,0.620686,-0.0198829,0,-0.624236,-0.19174271,-0.357510704,-0.273149485,-0.318602142,-0.163067855,-0.542186523,-0.509681902,-0.622871943
66.958,0.620632,-0.0247962,0,-0.604095,-0.201762968,-0.357511652,-0.288595361,-0.318898295,-0.177484153,-0.542383151,-0.512268615,-0.623463265
66.962,0.62058,-0.0260315,0,-0.604095,-0.204282257,-0.357512646,-0.291749336,-0.318932426,-0.186848959,-0.54257329,-0.513158453,-0.619791497
66.968,0.620507,-0.0229989,0,-0.643462,-0.198097527,-0.357513524,-0.28353004,-0.318850696,-0.209101253,-0.542765813,-0.512095846,-0.614571327
66.972,0.62045,-0.0297373,0,-0.637054,-0.211839922,-0.357514659,-0.299872444,-0.31898539,-0.198680523,-0.542960561,-0.5154309,-0.618079307
66.978,0.620365,-0.0333656,0,-0.649871,-0.219239531,-0.357515932,-0.306256247,-0.31902045,-0.205749848,-0.543160355,-0.517434158,-0.62380628
66.982,0.620308,-0.031739,0,-0.637054,-0.215922219,-0.357517141,-0.303560478,-0.319025359,-0.234924532,-0.543379246,-0.51719923,-0.63181449
66.986,0.620253,-0.0256949,0,-0.643463,-0.20359579,-0.357518119,-0.290914456,-0.318978413,-0.203678685,-0.543612091,-0.515038296,-0.6367721
66.992,0.620158,-0.0307382,0,-0.597687,-0.213881172,-0.357519289,-0.301770941,-0.319040928,-0.237784781,-0.543837028,-0.517818909,-0.640809049
66.996,0.620101,-0.0290078,0,-0.624237,-0.210352168,-0.357520392,-0.298415468,-0.31904133,-0.192055456,-0.544049373,-0.517479163,-0.633993318
66.998,0.620071,-0.0262246,0,-0.630646,-0.204676068,-0.357521389,-0.292220309,-0.319021081,-0.184042489,-0.544266842,-0.516653715,-0.628449818
67.006,0.61994,-0.0312603,0,-0.637055,-0.214945951,-0.357522576,-0.302717586,-0.319077184,-0.256851325,-0.544476111,-0.519285011,-0.626290344
67.01,0.619863,-0.0359841,0,-0.578461,-0.22457974,-0.357523942,-0.310105769,-0.319114686,-0.192770965,-0.544684478,-0.521797279,-0.627557724
67.014,0.619792,-0.0369406,0,-0.58487,-0.22653044,-0.357525343,-0.311378074,-0.319133641,-0.215567029,-0.54487262,-0.522441904,-0.618055045
67.02,0.619684,-0.035988,0,-0.637055,-0.224587694,-0.357526707,-0.310111094,-0.319143371,-0.253732119,-0.54505272,-0.522080212,-0.60647903
67.024,0.619603,-0.0365991,0,-0.637056,-0.22583398,-0.357528093,-0.310931462,-0.319160232,-0.216391019,-0.545246935,-0.522452152,-0.607004942
67.03,0.619485,-0.0402536,0,-0.649873,-0.233287023,-0.357529615,-0.315308931,-0.319191556,-0.21119832,-0.545444071,-0.524202674,-0.613449655
67.034,0.619397,-0.0436251,0,-0.630647,-0.240162911,-0.357531264,-0.318663243,-0.319222299,-0.230912827,-0.545650135,-0.525903479,-0.624180084
67.038,0.619309,-0.0400237,0,-0.643465,-0.232818161,-0.357532775,-0.315058011,-0.31922145,-0.211106605,-0.545867833,-0.524528271,-0.630762849
67.044,0.619168,-0.0468815,0,-0.624239,-0.246804062,-0.357534544,-0.321398727,-0.319267225,-0.210430536,-0.54607692,-0.527796553,-0.636770423
67.048,0.619076,-0.0428524,0,-0.624239,-0.238587054,-0.357536159,-0.31794525,-0.319265427,-0.22636573,-0.54629581,-0.526234917,-0.637188579
67.052,0.618983,-0.0476879,0,-0.637057,-0.248448646,-0.357537954,-0.322010216,-0.319301799,-0.21676262,-0.546501236,-0.52853594,-0.63720911
67.058,0.618837,-0.0498669,0,-0.610507,-0.252892532,-0.357539829,-0.323546618,-0.319327392,-0.247695509,-0.546710321,-0.529677124,-0.637474768
67.062,0.618741,-0.0523967,0,-0.610507,-0.258051844,-0.357541797,-0.325138937,-0.319354681,-0.219293877,-0.546908747,-0.530876778,-0.632126795
67.066,0.618644,-0.0541822,0,-0.604098,-0.261693219,-0.35754383,-0.326153036,-0.31937903,-0.249846625,-0.547101493,-0.531659313,-0.624973063
67.07,0.618545,-0.0553076,0,-0.604098,-0.263988377,-0.357545903,-0.326749994,-0.319400668,-0.20358264,-0.547288284,-0.532044405,-0.617173197
67.076,0.618392,-0.053688,0,-0.604099,-0.260685341,-0.357547912,-0.325880816,-0.319410986,-0.224543273,-0.547476378,-0.531127483,-0.610544229
67.082,0.618249,-0.0538383,0,-0.630649,-0.260991865,-0.357549925,-0.325964273,-0.319427858,-0.210477262,-0.547659555,-0.530901886,-0.605881233
67.086,0.618146,-0.0495828,0,-0.630649,-0.252313134,-0.357551776,-0.323355411,-0.319427077,-0.197318857,-0.547860773,-0.528766169,-0.608589811
67.09,0.618044,-0.0485055,0,-0.624241,-0.250116072,-0.357553585,-0.322605926,-0.319437662,-0.17490897,-0.548065218,-0.528053587,-0.614418372
67.096,0.617896,-0.0465449,0,-0.63065,-0.246117595,-0.357555318,-0.321136183,-0.319444446,-0.21739517,-0.54827092,-0.52695796,-0.619337836
67.1,0.617793,-0.0512181,0,-0.610509,-0.255648189,-0.357557224,-0.32442103,-0.319475703,-0.234359683,-0.548465743,-0.528807512,-0.624240569
67.104,0.617691,-0.0541923,0,-0.591283,-0.261713818,-0.357559239,-0.326158534,-0.319501235,-0.18254613,-0.548649365,-0.529857787,-0.623920026
67.11,0.617537,-0.0556206,0,-0.591283,-0.264626714,-0.357561304,-0.326910547,-0.319521344,-0.231123245,-0.548820423,-0.530107864,-0.617055183
67.114,0.617432,-0.0517526,0,-0.584874,-0.256738257,-0.357563222,-0.324751599,-0.319522403,-0.184701583,-0.54899453,-0.527925814,-0.608244162
67.118,0.617322,-0.053677,0,-0.578466,-0.260662907,-0.35756521,-0.325874684,-0.319543078,-0.214479926,-0.549151707,-0.528169128,-0.599106093
67.124,0.617167,-0.0473224,0,-0.617834,-0.24770324,-0.357566961,-0.321736073,-0.319535072,-0.191885822,-0.549313071,-0.524653913,-0.599024006
67.128,0.617061,-0.0508208,0,-0.617834,-0.25483793,-0.357568839,-0.324169785,-0.319559542,-0.201070888,-0.549470003,-0.525506328,-0.598296514
67.132,0.616951,-0.0540905,0,-0.604102,-0.261506205,-0.357570835,-0.326102999,-0.319583589,-0.187117568,-0.549625277,-0.526294596,-0.602056815
67.136,0.616835,-0.0554672,0,-0.584876,-0.264313868,-0.35757288,-0.326832152,-0.319601619,-0.206219963,-0.549777972,-0.526233195,-0.604346056
67.142,0.616664,-0.053376,0,-0.630653,-0.260049043,-0.357574845,-0.325705678,-0.319608326,-0.218525561,-0.549927849,-0.524564857,-0.597197807
67.146,0.616548,-0.055452,0,-0.597694,-0.264282869,-0.357576884,-0.326824353,-0.319627849,-0.244230073,-0.550085471,-0.524818991,-0.600492741
67.152,0.616373,-0.0560447,0,-0.597694,-0.26549163,-0.357578942,-0.327124412,-0.31964276,-0.198454792,-0.550237014,-0.524388249,-0.603400595
67.156,0.616256,-0.0605136,0,-0.597694,-0.274605572,-0.357581162,-0.329142918,-0.319669483,-0.235214892,-0.550374654,-0.525623546,-0.602793155
67.16,0.616143,-0.0581232,0,-0.610512,-0.269730554,-0.357583291,-0.328114326,-0.319675697,-0.200585099,-0.550520677,-0.52382788,-0.602733901
67.166,0.615961,-0.0611228,0,-0.571145,-0.275847984,-0.357585527,-0.329387852,-0.319697426,-0.242293235,-0.550662785,-0.524416239,-0.602481444
67.17,0.615847,-0.0590013,0,-0.578469,-0.271521365,-0.357587683,-0.328505138,-0.319704293,-0.210303982,-0.550797503,-0.522642892,-0.59766719
67.174,0.615732,-0.0576953,0,-0.578469,-0.268857889,-0.357589788,-0.327918156,-0.31971303,-0.243558151,-0.55092666,-0.521149761,-0.59098072
67.178,0.615621,-0.0558379,0,-0.617837,-0.265069879,-0.357591823,-0.327020651,-0.31971985,-0.228918023,-0.551052073,-0.519353148,-0.584560755
67.184,0.615443,-0.0607694,0,-0.571146,-0.275127254,-0.357594034,-0.329246578,-0.31974501,-0.223400481,-0.551175087,-0.520621051,-0.589011505
67.188,0.615334,-0.0562511,0,-0.558329,-0.265912565,-0.357596079,-0.327226991,-0.319744843,-0.282824798,-0.551299921,-0.517669492,-0.586945284
67.194,0.615184,-0.054557,0,-0.604105,-0.262457592,-0.357598059,-0.326355331,-0.319751514,-0.249778416,-0.55141029,-0.515835693,-0.580228965
67.198,0.615082,-0.0513572,0,-0.597697,-0.255931872,-0.357599921,-0.324507872,-0.319753872,-0.260412529,-0.551534432,-0.513415374,-0.581982811
67.204,0.614932,-0.0490341,0,-0.58488,-0.251194107,-0.357601697,-0.322978584,-0.319757954,-0.238596048,-0.551661433,-0.511429239,-0.585501691
67.208,0.614832,-0.048049,0,-0.591289,-0.249185079,-0.357603435,-0.322276263,-0.319765003,-0.196680789,-0.551780969,-0.510035291,-0.58727448
67.214,0.614672,-0.0490439,0,-0.55833,-0.251214093,-0.357605207,-0.322985403,-0.319776738,-0.262090642,-0.551894014,-0.509543401,-0.589132729
67.218,0.614572,-0.0525312,0,-0.564739,-0.258326145,-0.357607103,-0.325218337,-0.319794577,-0.248320458,-0.551982074,-0.510053879,-0.583847046
67.224,0.614417,-0.0500832,0,-0.59129,-0.253333657,-0.357608909,-0.323690444,-0.319798283,-0.217220141,-0.552070827,-0.50791302,-0.577495718
67.228,0.614306,-0.0515979,0,-0.578473,-0.256422759,-0.357610767,-0.324656788,-0.319811011,-0.213454604,-0.552160857,-0.507560948,-0.57705746
67.234,0.614147,-0.0560537,0,-0.617841,-0.265509985,-0.357612783,-0.327128906,-0.319830644,-0.220749945,-0.552238593,-0.508498127,-0.577153277
67.238,0.61404,-0.0559706,0,-0.604108,-0.265340509,-0.357614794,-0.327087347,-0.319840095,-0.264812841,-0.552338007,-0.50760013,-0.585262239
67.242,0.613937,-0.0556853,0,-0.5977,-0.264758664,-0.357616792,-0.326943446,-0.319848912,-0.238318286,-0.552445363,-0.506699866,-0.592916777
67.246,0.613833,-0.0505748,0,-0.5977,-0.254336233,-0.357618604,-0.324011804,-0.319846815,-0.212913194,-0.552566537,-0.503750334,-0.597598672
67.252,0.613681,-0.050308,0,-0.584883,-0.253792118,-0.357620405,-0.32383834,-0.319854676,-0.230712013,-0.55268378,-0.502979143,-0.600035158
67.256,0.613581,-0.0533061,0,-0.578474,-0.259906488,-0.357622312,-0.325666088,-0.319869408,-0.193873369,-0.55278548,-0.50364667,-0.600088817
67.26,0.613486,-0.0484242,0,-0.597701,-0.249950267,-0.357624041,-0.322547752,-0.319867596,-0.264018622,-0.552893922,-0.500858959,-0.596972007
67.266,0.613335,-0.0531247,0,-0.578475,-0.259536538,-0.357625936,-0.325562734,-0.319885169,-0.183747051,-0.552990968,-0.502325139,-0.595628859
67.27,0.613233,-0.0508003,0,-0.558334,-0.254796122,-0.357627747,-0.324156691,-0.319888637,-0.25794428,-0.553090165,-0.500710233,-0.59158529
67.274,0.613136,-0.0486891,0,-0.558334,-0.250490508,-0.35762948,-0.322736452,-0.319892195,-0.201672538,-0.553179485,-0.499108066,-0.58293601
67.28,0.612989,-0.051849,0,-0.597702,-0.256934856,-0.357631323,-0.324810327,-0.319905915,-0.232425037,-0.55324851,-0.499741861,-0.57383313
67.284,0.612887,-0.0555589,0,-0.558335,-0.264500882,-0.357633297,-0.326879082,-0.319920871,-0.289424633,-0.55332106,-0.500698262,-0.57413387
67.288,0.612796,-0.0525311,0,-0.564744,-0.258325941,-0.35763516,-0.325218278,-0.319923045,-0.220610192,-0.553394671,-0.498643595,-0.57100346
67.294,0.612662,-0.0461676,0,-0.584886,-0.245348123,-0.357636796,-0.320836627,-0.319918539,-0.198588311,-0.553477244,-0.495098445,-0.568043807
67.298,0.612575,-0.0423062,0,-0.578477,-0.237473126,-0.357638293,-0.317420272,-0.319918021,-0.225433585,-0.55356624,-0.492701849,-0.569943467
67.302,0.612488,-0.0405164,0,-0.571153,-0.233822981,-0.357639726,-0.315592064,-0.319920853,-0.192548795,-0.553651115,-0.491247992,-0.572540423
67.306,0.612402,-0.0393409,0,-0.571154,-0.231425648,-0.357641116,-0.314294541,-0.319924544,-0.212064011,-0.553728671,-0.490075546,-0.573543972
67.312,0.612281,-0.0450811,0,-0.610522,-0.243132299,-0.357642708,-0.319941801,-0.319940454,-0.255650815,-0.553785958,-0.491942069,-0.573738149
67.316,0.612195,-0.0445696,0,-0.610522,-0.242089138,-0.357644279,-0.319503331,-0.31994576,-0.235951949,-0.553863983,-0.491229521,-0.581017152
67.32,0.612104,-0.0459246,0,-0.610522,-0.244852545,-0.357645897,-0.320640697,-0.319954187,-0.278628168,-0.553951081,-0.491472769,-0.580990203
67.326,0.611957,-0.0488723,0,-0.558337,-0.250864129,-0.357647618,-0.322865535,-0.319965379,-0.261634729,-0.554041261,-0.492536787,-0.590507934
67.33,0.61186,-0.0462654,0,-0.591297,-0.245547578,-0.357649244,-0.320914816,-0.319967321,-0.234003277,-0.554123769,-0.491094516,-0.588884793
67.336,0.611707,-0.0486128,0,-0.584888,-0.250334901,-0.357650952,-0.32268235,-0.31997722,-0.270796326,-0.554203466,-0.491866982,-0.588521972
67.34,0.611608,-0.0528889,0,-0.564747,-0.259055644,-0.357652807,-0.325427058,-0.319990379,-0.275036378,-0.554274262,-0.4935008,-0.587800896
67.344,0.611511,-0.0502005,0,-0.558338,-0.25357288,-0.357654566,-0.323767816,-0.319992499,-0.239270405,-0.55434771,-0.492037331,-0.582797878
67.35,0.61138,-0.0476405,0,-0.604115,-0.248351978,-0.357656234,-0.321974942,-0.319994529,-0.229380608,-0.554417503,-0.490556617,-0.575346295
67.354,0.611281,-0.0487618,0,-0.564748,-0.250638774,-0.357657939,-0.322787815,-0.320002043,-0.237418267,-0.554495797,-0.490790287,-0.577424642
67.358,0.611186,-0.0476059,0,-0.564748,-0.248281414,-0.357659602,-0.321949141,-0.320006039,-0.187605794,-0.554567474,-0.489982984,-0.57595318
67.364,0.611052,-0.0396702,0,-0.610525,-0.232097228,-0.357660987,-0.314666195,-0.319999562,-0.230029204,-0.554649646,-0.486175451,-0.572761928
67.368,0.610956,-0.0465545,0,-0.610525,-0.246137173,-0.35766261,-0.321143732,-0.320014628,-0.219956825,-0.554723267,-0.488985513,-0.578831675
67.372,0.610861,-0.0447261,0,-0.624258,-0.242408307,-0.357664168,-0.31963869,-0.320017259,-0.240804006,-0.554814635,-0.488113536,-0.588121681
67.376,0.610759,-0.0501775,0,-0.604117,-0.253525974,-0.357665914,-0.32375268,-0.320030295,-0.244999466,-0.554906612,-0.490580857,-0.599825102
67.38,0.610652,-0.049085,0,-0.578482,-0.251297913,-0.35766762,-0.323013965,-0.320034232,-0.171036952,-0.555008022,-0.490257899,-0.606552566
67.386,0.610507,-0.0487498,0,-0.624259,-0.250614301,-0.357669312,-0.322779349,-0.320039083,-0.272311531,-0.555101776,-0.490229514,-0.604392465
67.39,0.610406,-0.0472068,0,-0.61785,-0.247467483,-0.35767095,-0.321648333,-0.32004215,-0.16987246,-0.555214511,-0.489810559,-0.607115457
67.396,0.610253,-0.0471582,0,-0.551933,-0.247368368,-0.357672584,-0.321611297,-0.320047087,-0.250435999,-0.555333365,-0.490143864,-0.61067316
67.4,0.610155,-0.0465524,0,-0.558342,-0.24613289,-0.357674195,-0.321142081,-0.320051195,-0.263909242,-0.555428023,-0.490080636,-0.60087913
67.404,0.610058,-0.0461794,0,-0.591301,-0.245372188,-0.357675792,-0.320846081,-0.320055501,-0.240074724,-0.555508724,-0.490004545,-0.587563724
67.41,0.609906,-0.0499601,0,-0.551934,-0.253082605,-0.357677517,-0.323608775,-0.320065165,-0.233763585,-0.555584615,-0.491758881,-0.581782815
67.414,0.609815,-0.0491246,0,-0.57116,-0.251378674,-0.357679213,-0.32304143,-0.320069022,-0.233944941,-0.555651013,-0.491364899,-0.572973339
67.418,0.609723,-0.0452156,0,-0.545526,-0.2434066,-0.357680771,-0.320055235,-0.320068846,-0.215900761,-0.555725728,-0.489580652,-0.568077716
67.424,0.6096,-0.0424442,0,-0.597711,-0.237754565,-0.357682233,-0.317554307,-0.320069787,-0.240764915,-0.555788974,-0.488160162,-0.561213733
67.428,0.609519,-0.0404558,0,-0.578485,-0.233699392,-0.357683624,-0.315527122,-0.320071458,-0.229010953,-0.555865458,-0.487159714,-0.564951891
67.434,0.609405,-0.0347396,0,-0.591303,-0.222041688,-0.357684818,-0.308346493,-0.320068222,-0.242877206,-0.555949694,-0.484532628,-0.569349796
67.438,0.609333,-0.0383885,0,-0.604121,-0.229483309,-0.357686137,-0.313182199,-0.320076176,-0.227152851,-0.556022638,-0.486060564,-0.575957786
67.444,0.609222,-0.0331096,0,-0.558345,-0.218717441,-0.357687273,-0.305848486,-0.320073048,-0.207764958,-0.556116221,-0.483779768,-0.584741978
67.448,0.609153,-0.0324673,0,-0.538203,-0.217407525,-0.357688387,-0.30479874,-0.320075188,-0.259363304,-0.556190679,-0.483453163,-0.583862133
67.452,0.609088,-0.029465,0,-0.564754,-0.211284589,-0.357689396,-0.299336055,-0.320071121,-0.188106285,-0.556248579,-0.481954427,-0.574480394
67.458,0.608993,-0.0340537,0,-0.571163,-0.220642853,-0.357690563,-0.307323307,-0.320082975,-0.211018947,-0.556290012,-0.483756727,-0.568036392
67.462,0.608925,-0.028322,0,-0.558346,-0.208953538,-0.357691532,-0.296985952,-0.320071744,-0.228074672,-0.55634718,-0.481038767,-0.565241381
67.466,0.608863,-0.0278913,0,-0.564755,-0.208075162,-0.357692486,-0.296057132,-0.320071204,-0.259981355,-0.556394711,-0.480601991,-0.562482351
67.472,0.608772,-0.0291557,0,-0.610531,-0.210653798,-0.357693482,-0.298716049,-0.320079403,-0.223835029,-0.55643504,-0.48089757,-0.561668423
67.476,0.608704,-0.0280383,0,-0.604123,-0.208374956,-0.35769444,-0.296376902,-0.320076197,-0.256210147,-0.556497293,-0.480307928,-0.57076978
67.482,0.608613,-0.0298567,0,-0.604123,-0.212083428,-0.357695459,-0.300104902,-0.320085946,-0.25836362,-0.556564694,-0.481124796,-0.581846875
67.486,0.608554,-0.0281367,0,-0.604124,-0.208575634,-0.357696419,-0.296589347,-0.320081058,-0.198137691,-0.556644539,-0.480497919,-0.591772407
67.49,0.608495,-0.0272865,0,-0.597715,-0.206841723,-0.35769735,-0.294710611,-0.320077021,-0.191642875,-0.556730943,-0.480349207,-0.591732528
67.496,0.608412,-0.0263488,0,-0.558348,-0.204929364,-0.357698248,-0.292520213,-0.320069067,-0.239048801,-0.556819652,-0.480226593,-0.597811795
67.5,0.608365,-0.0228002,0,-0.571165,-0.197692295,-0.357699024,-0.282932124,-0.319978054,-0.268294655,-0.556897701,-0.478873262,-0.593105298
67.504,0.608321,-0.0248632,0,-0.571166,-0.201899609,-0.35769987,-0.288772918,-0.320038387,-0.179461282,-0.556961875,-0.479954263,-0.586470872
67.51,0.60826,-0.0252409,0,-0.564758,-0.202669896,-0.357700729,-0.289759632,-0.320044566,-0.199398251,-0.55702126,-0.480269226,-0.580208257
67.514,0.608218,-0.0182926,0,-0.558349,-0.188499428,-0.357701351,-0.26690124,-0.319498464,-0.212808182,-0.557089778,-0.477321809,-0.573881969
67.52,0.608172,-0.0171659,0,-0.597717,-0.186201619,-0.357701935,-0.262007567,-0.319208853,-0.204796595,-0.557146478,-0.476870399,-0.567644432
67.524,0.608137,-0.0185669,0,-0.5849,-0.18905884,-0.357702565,-0.268031474,-0.319433196,-0.165550307,-0.557208404,-0.477623098,-0.570570005
67.53,0.608097,-0.0144416,0,-0.617859,-0.180645641,-0.357703056,-0.248241727,-0.318184462,-0.177617946,-0.557280181,-0.475984725,-0.574702828
67.534,0.608068,-0.0162908,0,-0.610535,-0.184416927,-0.357703609,-0.257905286,-0.318714594,-0.200310628,-0.557360602,-0.477128191,-0.585174168
67.538,0.608039,-0.0168443,0,-0.610536,-0.185545743,-0.357704181,-0.260532156,-0.318784493,-0.220180386,-0.557447716,-0.477813842,-0.595528008
67.544,0.607998,-0.014253,0,-0.604127,-0.180261007,-0.357704664,-0.247171639,-0.317794204,-0.191260482,-0.557547004,-0.477215615,-0.603499797
67.548,0.607969,-0.0165518,0,-0.59131,-0.184949214,-0.357705226,-0.259158075,-0.31848013,-0.21480755,-0.557641261,-0.478831208,-0.607615871
67.554,0.607928,-0.015732,0,-0.56476,-0.183277302,-0.357705759,-0.255135003,-0.31814594,-0.19966799,-0.557734463,-0.479083011,-0.606599704
67.558,0.607903,-0.0163696,0,-0.59772,-0.184577633,-0.357706314,-0.25828622,-0.318248464,-0.232576809,-0.557811523,-0.479881711,-0.599713317
67.562,0.607875,-0.0147515,0,-0.57117,-0.181277655,-0.357706814,-0.249964084,-0.317595269,-0.206938422,-0.557898191,-0.479723033,-0.598025584
67.568,0.607845,-0.00948754,0,-0.610538,-0.170542256,-0.357707135,-0.213214193,-0.314116758,-0.207370912,-0.557985828,-0.477894013,-0.588280972
67.572,0.607821,-0.0137817,0,-0.59772,-0.17929983,-0.357707602,-0.244422332,-0.316608206,-0.200494662,-0.558070992,-0.480357688,-0.590318607
67.576,0.607794,-0.0165892,0,-0.57117,-0.185025488,-0.357708163,-0.259335513,-0.317518335,-0.169375426,-0.558153529,-0.48219195,-0.590779024
67.582,0.607764,-0.0113484,0,-0.617863,-0.174337322,-0.357708548,-0.228281534,-0.31491614,-0.212621626,-0.558239817,-0.480406881,-0.591931362
67.586,0.607741,-0.00961105,0,-0.617863,-0.170794144,-0.357708873,-0.214302851,-0.313268782,-0.202442507,-0.55834111,-0.480264597,-0.59745353
67.59,0.607717,-0.00869246,0,-0.617863,-0.168920758,-0.357709167,-0.205860698,-0.31204958,-0.178284365,-0.558450867,-0.480575496,-0.604459591
67.596,0.607676,-0.0118781,0,-0.584905,-0.1754176,-0.357709568,-0.232101942,-0.31410408,-0.200730503,-0.558558357,-0.482774364,-0.611570413
67.6,0.607652,-0.0139274,0,-0.624273,-0.179596973,-0.357710039,-0.245283975,-0.315017389,-0.208622752,-0.558653178,-0.484417585,-0.611009869
67.604,0.607623,-0.0159335,0,-0.617864,-0.183688244,-0.357710578,-0.256148103,-0.315677978,-0.197229704,-0.558758824,-0.486129523,-0.617114079
67.61,0.607578,-0.014594,0,-0.564764,-0.180956447,-0.357711071,-0.249094248,-0.315088059,-0.209005982,-0.558876555,-0.486419474,-0.620355751
67.614,0.607549,-0.0120955,0,-0.564764,-0.175860969,-0.35771148,-0.233616841,-0.313631531,-0.197382114,-0.558979656,-0.486046754,-0.610220183
67.618,0.607523,-0.0143177,0,-0.584906,-0.180392957,-0.357711963,-0.247540636,-0.314603233,-0.234689791,-0.559061945,-0.487613872,-0.59631407
67.622,0.607496,-0.0159679,0,-0.604132,-0.1837584,-0.357712502,-0.256319445,-0.31511394,-0.190966591,-0.559141264,-0.48887404,-0.586989686
67.628,0.607453,-0.0175785,0,-0.604133,-0.187043082,-0.357713096,-0.263848106,-0.315489396,-0.209382037,-0.559227338,-0.490132534,-0.58569941
67.632,0.607421,-0.0192963,0,-0.571174,-0.190546389,-0.357713747,-0.270928399,-0.315781884,-0.196408633,-0.559317524,-0.491447281,-0.588969196
67.636,0.607399,-0.0153566,0,-0.591316,-0.182511705,-0.357714264,-0.253203521,-0.314774217,-0.177646424,-0.559407534,-0.490157346,-0.586830912
67.642,0.607362,-0.0127865,0,-0.617867,-0.177270205,-0.357714695,-0.238239419,-0.313459984,-0.225295346,-0.559501976,-0.48944092,-0.58660274
