time,q2,dq2,ddq2,q2_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
30.275,-0.849381,-0.128071,0,-0.195607,-0.284874027,-0.340244101,-0.189597163,-0.188605304,-0.10661539,-0.192101464,-0.059004869,-0.02499557
30.277,-0.849644,-0.127536,0,-0.179021,-0.285081088,-0.340245136,-0.189947678,-0.191172656,-0.11947947,-0.191757244,-0.058291216,-0.0669647
30.28,-0.850038,-0.129922,0,-0.237396,-0.284157638,-0.340246184,-0.188453236,-0.185595865,-0.102572453,-0.191468421,-0.05913858,-0.060223145
30.282,-0.8503,-0.126294,0,-0.196933,-0.285561777,-0.340247196,-0.190795968,-0.196239466,-0.106634262,-0.19120851,-0.058509561,-0.10718906
30.284,-0.850554,-0.123167,0,-0.203919,-0.286772014,-0.340248176,-0.193147032,-0.202443974,-0.102818753,-0.190961475,-0.058519968,-0.103507387
30.287,-0.850946,-0.126431,0,-0.163051,-0.285508754,-0.340249176,-0.19070002,-0.19496718,-0.10142628,-0.19077598,-0.06126835,-0.138440123
30.289,-0.851206,-0.128762,0,-0.0471926,-0.284606591,-0.340250188,-0.189157662,-0.189417783,-0.122466949,-0.190612635,-0.063907473,-0.154473003
30.291,-0.85146,-0.125631,0,-0.00654978,-0.285818376,-0.340251169,-0.191268648,-0.197720383,-0.103145842,-0.190376038,-0.064323577,-0.161497385
30.293,-0.851723,-0.127161,0,0.0616086,-0.285226223,-0.340252156,-0.190198705,-0.194048459,-0.133415431,-0.190100061,-0.066023069,-0.141393324
30.296,-0.852103,-0.124879,0,0.0750024,-0.286109421,-0.340253119,-0.191821558,-0.199252182,-0.121864079,-0.189734923,-0.065724277,-0.090541123
30.298,-0.852355,-0.127868,0,0.0680529,-0.284952594,-0.340254099,-0.189729109,-0.192103549,-0.087826993,-0.189332155,-0.066707684,-0.06188525
30.3,-0.852615,-0.125919,0,0.0371427,-0.285706912,-0.340255057,-0.19106162,-0.197114558,-0.105923475,-0.188865542,-0.065383569,-0.033430253
30.303,-0.852996,-0.125758,0,0.0266894,-0.285769224,-0.340256009,-0.191177032,-0.197286813,-0.106004666,-0.188376046,-0.064351501,-0.011908591
30.305,-0.85325,-0.128381,0,-0.00409965,-0.284754049,-0.340256974,-0.189398151,-0.190962656,-0.105306432,-0.18789145,-0.064049904,-0.001544394
30.307,-0.853509,-0.127942,0,0.0125768,-0.284923954,-0.34025793,-0.189680861,-0.192760548,-0.1065294,-0.187400075,-0.062524646,0.001750868
30.309,-0.853764,-0.127014,0,0.00556177,-0.285283116,-0.340258873,-0.19029831,-0.195338703,-0.108310111,-0.186891828,-0.060655974,0.032324147
30.312,-0.854154,-0.129907,0,0.0186751,-0.284163444,-0.340259831,-0.188462079,-0.188206809,-0.112600701,-0.186400494,-0.060045216,0.005959029
30.314,-0.854406,-0.123987,0,-0.0874291,-0.286454651,-0.34026074,-0.19250058,-0.202394944,-0.117361382,-0.185851376,-0.056117005,0.025045948
30.316,-0.85467,-0.128103,0,0.0561002,-0.284861643,-0.340261673,-0.189576481,-0.192759063,-0.129275214,-0.185380599,-0.05608727,0.017400286
30.318,-0.854926,-0.126267,0,0.0213323,-0.285572226,-0.340262587,-0.190814947,-0.197324971,-0.111614387,-0.184858969,-0.053627122,-0.01648818
30.321,-0.855319,-0.131245,0,0.0859594,-0.2836456,-0.340263532,-0.187700596,-0.184545013,-0.119367042,-0.184363408,-0.053494958,0.017462341
30.323,-0.855578,-0.134243,0,0.102683,-0.282485289,-0.340264492,-0.186193011,-0.177294276,-0.109635659,-0.183840782,-0.052295929,0.030058598
30.326,-0.855974,-0.131175,0,0.119697,-0.283672692,-0.340265423,-0.187739069,-0.189474634,-0.100779181,-0.183244155,-0.048544453,0.006251968
30.328,-0.856235,-0.13034,0,0.183986,-0.28399586,-0.340266343,-0.188209612,-0.192374209,-0.122027976,-0.182600471,-0.045204185,0.067781473
30.331,-0.856626,-0.130893,0,0.14952,-0.283781834,-0.340267261,-0.187895584,-0.19126601,-0.115421593,-0.181900151,-0.041776149,0.082305867
30.333,-0.856883,-0.126716,0,0.0671532,-0.285398451,-0.340268144,-0.19050231,-0.200914041,-0.11789361,-0.181135649,-0.03628001,0.077160667
30.335,-0.85714,-0.124654,0,-0.011273,-0.286196503,-0.340269008,-0.191990462,-0.203759301,-0.103751117,-0.18037541,-0.03154778,0.128494619
30.338,-0.857544,-0.130254,0,0.0253435,-0.284029145,-0.340269905,-0.188259295,-0.190439242,-0.112677772,-0.179708802,-0.029884033,0.083045246
30.34,-0.857804,-0.134426,0,-0.0571441,-0.282414463,-0.340270824,-0.18610979,-0.179236119,-0.105992791,-0.179082953,-0.027872326,0.079443611
30.342,-0.858068,-0.135327,0,-0.111955,-0.282065751,-0.340271744,-0.18571467,-0.179402629,-0.107837875,-0.178500542,-0.025172253,0.071042349
30.345,-0.858462,-0.130316,0,-0.221889,-0.284005149,-0.340272625,-0.188223454,-0.195569993,-0.112086235,-0.177934939,-0.021023092,0.015075626
30.347,-0.858722,-0.128604,0,-0.228994,-0.284667741,-0.340273488,-0.189256844,-0.198910955,-0.126105546,-0.177462652,-0.01908617,-0.012912271
30.349,-0.858981,-0.134349,0,-0.184533,-0.282444264,-0.340274384,-0.186144684,-0.183565227,-0.115717895,-0.177123297,-0.020773911,-0.059150147
30.352,-0.859369,-0.130706,0,-0.0721644,-0.283854208,-0.340275251,-0.188000721,-0.194919874,-0.105553176,-0.176796924,-0.019810784,-0.117830351
30.354,-0.859622,-0.126854,0,-0.00766374,-0.285345041,-0.340276087,-0.190407493,-0.202600437,-0.083886801,-0.176433998,-0.018963217,-0.124468316
30.356,-0.859875,-0.128248,0,0.0607766,-0.284805523,-0.340276927,-0.189483166,-0.198526692,-0.108132727,-0.176055883,-0.019908983,-0.118803028
30.359,-0.860245,-0.126746,0,0.0744814,-0.28538684,-0.340277752,-0.190481647,-0.200841869,-0.103422685,-0.175613457,-0.019484691,-0.105365926
30.361,-0.860496,-0.125564,0,0.166843,-0.285844307,-0.340278565,-0.191317186,-0.20213961,-0.107886623,-0.175118482,-0.018818695,-0.058020252
30.363,-0.860752,-0.125881,0,0.183665,-0.285721619,-0.340279374,-0.191088787,-0.200507342,-0.112760431,-0.174551203,-0.018011357,-0.013710935
30.366,-0.861129,-0.129202,0,0.0781983,-0.284436299,-0.340280201,-0.188885551,-0.192372989,-0.09714671,-0.17394023,-0.017604522,-0.023117137
30.368,-0.861384,-0.127199,0,0.0196891,-0.285211516,-0.340281009,-0.190173067,-0.197320957,-0.0959977,-0.173300878,-0.015110455,0.02976863
30.37,-0.861637,-0.126871,0,-0.110165,-0.285338461,-0.340281811,-0.190395854,-0.197658693,-0.104084363,-0.172678783,-0.013279628,0.023397543
30.373,-0.862013,-0.124244,0,-0.195779,-0.286355184,-0.340282592,-0.19230236,-0.202453021,-0.114472744,-0.172112118,-0.011202648,0.042809537
30.375,-0.862266,-0.125023,0,-0.202649,-0.286053689,-0.340283373,-0.191714299,-0.200076093,-0.092330954,-0.171654292,-0.011193903,0.016121198
30.377,-0.862518,-0.12345,0,-0.185721,-0.286662485,-0.34028414,-0.192921517,-0.202477386,-0.112108072,-0.17126705,-0.011144949,-0.0571134
30.38,-0.862891,-0.124678,0,-0.219684,-0.286187214,-0.34028491,-0.191972369,-0.199328345,-0.104116908,-0.170950015,-0.012744537,-0.035312398
30.382,-0.863147,-0.128403,0,-0.202858,-0.284745534,-0.340285698,-0.189384141,-0.190362698,-0.114088699,-0.170722573,-0.015944531,-0.090569889
30.384,-0.863398,-0.124213,0,-0.209691,-0.286367182,-0.340286456,-0.192326159,-0.200493115,-0.10008225,-0.170499388,-0.016886613,-0.120724025
30.387,-0.863779,-0.123835,0,-0.168509,-0.286513479,-0.340287208,-0.192618801,-0.200679214,-0.092239697,-0.170316849,-0.019711815,-0.162466144
30.389,-0.864036,-0.128583,0,-0.199322,-0.284675869,-0.340287984,-0.189270085,-0.189305578,-0.109057749,-0.170186972,-0.024665689,-0.170867377
30.391,-0.864288,-0.124067,0,-0.233994,-0.286423688,-0.340288729,-0.192438653,-0.200464579,-0.097551467,-0.170043675,-0.026683054,-0.183270676
30.394,-0.864669,-0.124964,0,-0.268195,-0.286076524,-0.340289474,-0.191758166,-0.198118149,-0.114636218,-0.1699515,-0.031087077,-0.206058801
30.396,-0.864922,-0.126475,0,-0.322724,-0.285491724,-0.340290225,-0.190669329,-0.194542044,-0.112893966,-0.169920619,-0.036233425,-0.194042352
30.399,-0.865303,-0.128957,0,-0.285499,-0.28453112,-0.340290985,-0.189036325,-0.188611835,-0.117574463,-0.169970955,-0.042386627,-0.232403725
30.401,-0.865559,-0.131143,0,-0.268663,-0.283685077,-0.340291754,-0.187756707,-0.183696155,-0.100262231,-0.170066495,-0.048856034,-0.256444734
30.403,-0.865809,-0.129571,0,-0.247704,-0.284293485,-0.34029251,-0.188661984,-0.189971922,-0.098582382,-0.170163882,-0.054263438,-0.232993151
30.405,-0.86606,-0.128715,0,-0.206911,-0.284624781,-0.340293256,-0.189187084,-0.192911454,-0.103525927,-0.170262898,-0.060075125,-0.259789142
30.408,-0.86643,-0.129915,0,-0.117833,-0.284160347,-0.340294005,-0.188457362,-0.1902402,-0.113662805,-0.17036255,-0.066573323,-0.261496017
30.41,-0.866676,-0.125512,0,-0.0729501,-0.285864433,-0.340294724,-0.191354954,-0.200751896,-0.091449538,-0.170381883,-0.070632948,-0.239313477
30.413,-0.867036,-0.119513,0,-0.110529,-0.288186215,-0.340295405,-0.196287512,-0.209585897,-0.101168273,-0.170311056,-0.073538144,-0.210274303
30.415,-0.86728,-0.121363,0,-0.140978,-0.287470213,-0.340296092,-0.194644399,-0.205591186,-0.105128376,-0.170247337,-0.078885559,-0.181826981
30.417,-0.867525,-0.122565,0,-0.171442,-0.287005005,-0.340296783,-0.193635207,-0.202553732,-0.120467212,-0.170195272,-0.083746041,-0.171280358
30.42,-0.867892,-0.120737,0,-0.15763,-0.287712492,-0.34029746,-0.195188192,-0.205041585,-0.102250175,-0.170142438,-0.087379225,-0.154751806
30.422,-0.868138,-0.120843,0,-0.263496,-0.287671467,-0.340298134,-0.195095235,-0.204067944,-0.105824845,-0.170097186,-0.091520839,-0.149579905
30.424,-0.868385,-0.122905,0,-0.270232,-0.286873415,-0.340298816,-0.193358079,-0.199553345,-0.114642662,-0.170119889,-0.096591432,-0.17117098
30.427,-0.868745,-0.122262,0,-0.355406,-0.287122274,-0.34029949,-0.193885272,-0.200599932,-0.093088333,-0.170177544,-0.100884702,-0.176206307
30.429,-0.868997,-0.121832,0,-0.310664,-0.287288696,-0.340300159,-0.194245162,-0.201117711,-0.119789931,-0.170304542,-0.105747229,-0.211055709
30.431,-0.869246,-0.124174,0,-0.293614,-0.286382276,-0.340300836,-0.192356143,-0.195907534,-0.104588218,-0.170486448,-0.111862968,-0.241648792
30.433,-0.869483,-0.123948,0,-0.347661,-0.286469745,-0.340301509,-0.192530843,-0.196641375,-0.099827817,-0.170684747,-0.117175281,-0.266055132
30.436,-0.869859,-0.126852,0,-0.357807,-0.285345815,-0.340302194,-0.190408863,-0.189832173,-0.102114001,-0.170945544,-0.123927244,-0.274442707
30.438,-0.870107,-0.126428,0,-0.340716,-0.285509915,-0.340302873,-0.190702114,-0.191954012,-0.105769148,-0.171235668,-0.129749518,-0.303920763
30.44,-0.870359,-0.12664,0,-0.2999,-0.285427865,-0.340303549,-0.190554783,-0.192139923,-0.106342197,-0.171548333,-0.135961976,-0.312142439
30.443,-0.87074,-0.124916,0,-0.258593,-0.286095101,-0.340304212,-0.191793936,-0.196757513,-0.093933132,-0.171848028,-0.141422977,-0.31156369
30.445,-0.870988,-0.11958,0,-0.28909,-0.288160284,-0.340304844,-0.196226102,-0.206529598,-0.105400308,-0.172096081,-0.145334128,-0.311367092
30.447,-0.871234,-0.121085,0,-0.347345,-0.287577806,-0.34030548,-0.194884352,-0.203182978,-0.095941849,-0.172371461,-0.151640706,-0.307988538
30.45,-0.871615,-0.125167,0,-0.357622,-0.285997957,-0.340306134,-0.191607695,-0.194200015,-0.097775099,-0.172712086,-0.158996074,-0.310180812
30.452,-0.871862,-0.124771,0,-0.411915,-0.286151221,-0.340306783,-0.191902432,-0.19553074,-0.10753086,-0.173073909,-0.164811602,-0.316505174
30.454,-0.872114,-0.128464,0,-0.446512,-0.284721925,-0.340307447,-0.189345376,-0.186481755,-0.08734823,-0.173508367,-0.172403072,-0.313933633
30.457,-0.872498,-0.124359,0,-0.357713,-0.286310676,-0.340308087,-0.192214339,-0.197903578,-0.095834636,-0.173958567,-0.177478342,-0.347886361
30.459,-0.872748,-0.126707,0,-0.312906,-0.285401934,-0.340308735,-0.190508514,-0.192427753,-0.109447941,-0.174431655,-0.184868574,-0.368682468
30.461,-0.873,-0.126954,0,-0.295925,-0.285306338,-0.340309381,-0.190339159,-0.192421029,-0.087604004,-0.174886793,-0.19122614,-0.351082833
30.464,-0.87337,-0.126089,0,-0.329788,-0.285641117,-0.340310019,-0.190940642,-0.195023035,-0.103610078,-0.175313556,-0.196843563,-0.349247694
30.466,-0.873619,-0.125426,0,-0.26117,-0.285897717,-0.34031065,-0.191417605,-0.196682778,-0.110772667,-0.175736808,-0.202343626,-0.354510055
30.468,-0.873867,-0.124905,0,-0.267902,-0.286099359,-0.340311275,-0.191802143,-0.197762407,-0.106450381,-0.176127616,-0.207429991,-0.334325959
30.471,-0.874244,-0.127005,0,-0.182956,-0.2852866,-0.340311908,-0.19030443,-0.192825758,-0.122643467,-0.176515155,-0.213070003,-0.314018439
30.473,-0.874491,-0.125154,0,-0.21349,-0.286002989,-0.340312528,-0.191617292,-0.197498446,-0.105966236,-0.176831128,-0.216514091,-0.299880228
30.475,-0.87475,-0.12532,0,-0.168934,-0.285938742,-0.340313145,-0.191495147,-0.196989589,-0.092657497,-0.177120518,-0.220148499,-0.286143711
30.477,-0.875002,-0.126128,0,-0.152028,-0.285626023,-0.340313763,-0.190913017,-0.195110384,-0.078174884,-0.177371817,-0.223329061,-0.238562259
30.48,-0.875381,-0.122648,0,-0.21391,-0.286972881,-0.340314361,-0.193567216,-0.202352265,-0.107079651,-0.177553295,-0.224213322,-0.229201468
30.482,-0.875639,-0.12649,0,-0.193157,-0.285485919,-0.340314975,-0.190658881,-0.193609978,-0.115887144,-0.177761403,-0.227420479,-0.207202182
30.485,-0.876027,-0.126129,0,-0.203757,-0.285625636,-0.340315583,-0.190912309,-0.194845701,-0.124071281,-0.177946079,-0.228614127,-0.200029003
30.487,-0.876291,-0.128445,0,-0.210946,-0.284729279,-0.3403162,-0.189357438,-0.189378188,-0.103195991,-0.178135485,-0.230431011,-0.213271769
30.49,-0.87669,-0.127423,0,-0.221826,-0.285124822,-0.340316808,-0.190022857,-0.192941981,-0.120511189,-0.178305368,-0.230693799,-0.184617258
30.492,-0.876953,-0.129076,0,-0.22901,-0.284485064,-0.340317421,-0.188962859,-0.189227115,-0.113526821,-0.178484144,-0.231708776,-0.202651517
30.494,-0.877221,-0.133398,0,-0.236313,-0.282812328,-0.340318051,-0.18659035,-0.177661384,-0.131715121,-0.178690372,-0.233520803,-0.221808333
30.497,-0.877626,-0.134854,0,-0.124426,-0.282248815,-0.340318684,-0.185919072,-0.176305414,-0.120319056,-0.178897596,-0.234115236,-0.194498487
30.499,-0.877892,-0.134231,0,-0.10792,-0.282489934,-0.340319311,-0.186198503,-0.181888778,-0.100857267,-0.179038809,-0.233360276,-0.211562699
30.501,-0.878156,-0.137147,0,-0.0635658,-0.28136136,-0.340319948,-0.184990067,-0.175024418,-0.12473812,-0.179147306,-0.23333664,-0.198951093
30.504,-0.878551,-0.135623,0,-0.0506185,-0.281951191,-0.340320575,-0.185590147,-0.183780357,-0.096642906,-0.179175254,-0.230970689,-0.153812108
30.506,-0.878815,-0.136121,0,-0.0578645,-0.28175845,-0.3403212,-0.185386514,-0.184201247,-0.120904002,-0.179149549,-0.228688427,-0.153180969
30.508,-0.879076,-0.135427,0,-0.0412514,-0.282027048,-0.340321818,-0.18567231,-0.187895387,-0.115133855,-0.179074776,-0.225404793,-0.097074661
30.511,-0.87947,-0.132793,0,-0.00444877,-0.28304648,-0.340322422,-0.186888085,-0.195384503,-0.108169624,-0.178938784,-0.220850426,-0.089837481
30.513,-0.879733,-0.12928,0,-0.0354675,-0.28440611,-0.340323006,-0.188837941,-0.202184918,-0.104831786,-0.178731572,-0.215351694,-0.091552233
30.515,-0.879997,-0.127793,0,-0.0426956,-0.284981621,-0.34032358,-0.189778183,-0.203391025,-0.10394501,-0.17849724,-0.210192094,-0.034231725
30.518,-0.880393,-0.128731,0,-0.0535565,-0.284618589,-0.340324155,-0.18917706,-0.199976201,-0.101034338,-0.17826006,-0.205610822,-0.0511352
30.52,-0.880653,-0.128483,0,-0.183656,-0.284714572,-0.340324727,-0.189333325,-0.199410606,-0.108789718,-0.178013339,-0.200369333,-0.060010945
30.523,-0.881041,-0.131475,0,-0.269717,-0.283556583,-0.340325309,-0.187575242,-0.191616363,-0.105875514,-0.177840109,-0.196653193,-0.03819049
30.525,-0.881313,-0.130042,0,-0.225597,-0.284111195,-0.340325881,-0.188382744,-0.195355694,-0.109340714,-0.177728127,-0.19195944,-0.101813602
30.527,-0.881575,-0.129743,0,-0.25658,-0.284226916,-0.340326449,-0.188559215,-0.19572152,-0.116523043,-0.177652858,-0.188119896,-0.095669162
30.53,-0.881978,-0.130753,0,-0.120871,-0.283836018,-0.340327018,-0.187974195,-0.192988529,-0.107396554,-0.177630524,-0.185292529,-0.125166996
30.532,-0.882241,-0.132613,0,-0.0804606,-0.283116145,-0.340327593,-0.186978811,-0.188332612,-0.103385942,-0.177593322,-0.182739268,-0.151866313
30.535,-0.882637,-0.132261,0,0.0355783,-0.283252379,-0.340328163,-0.187159076,-0.19019922,-0.113609632,-0.177509712,-0.179195636,-0.145666721
30.537,-0.882905,-0.135085,0,0.0282214,-0.282159412,-0.340328742,-0.185818414,-0.18292325,-0.094808812,-0.177360638,-0.176219405,-0.132797974
30.539,-0.883168,-0.132819,0,-0.0305581,-0.283036418,-0.340329308,-0.186875062,-0.191160358,-0.110135342,-0.177124765,-0.170886488,-0.129716285
30.542,-0.883581,-0.140645,0,0.132671,-0.280007535,-0.340329905,-0.183868522,-0.166854367,-0.091659093,-0.176923088,-0.169051553,-0.069090696
30.544,-0.883848,-0.138275,0,0.049966,-0.280924792,-0.340330488,-0.184589798,-0.181292893,-0.106326161,-0.176591519,-0.162694924,-0.044643248
30.547,-0.884257,-0.135792,0,-0.00881941,-0.281885783,-0.340331058,-0.185520218,-0.190715641,-0.097979732,-0.176197211,-0.155934304,-0.045204756
30.549,-0.88453,-0.134581,0,-0.115471,-0.282354474,-0.340331619,-0.186040088,-0.193930347,-0.100418679,-0.175790386,-0.149570614,0.03118007
30.551,-0.884806,-0.135358,0,-0.174579,-0.282053753,-0.340332181,-0.185701506,-0.191486572,-0.108089865,-0.175436073,-0.144313493,-0.020482358
30.554,-0.885218,-0.139887,0,-0.185842,-0.280300902,-0.340332758,-0.184081724,-0.178328887,-0.110529069,-0.175175379,-0.141016044,-0.007407101
30.556,-0.885495,-0.136201,0,-0.19342,-0.281727488,-0.340333317,-0.185354486,-0.192069265,-0.092141597,-0.174928517,-0.135336879,0.005254682
30.558,-0.885764,-0.132145,0,-0.200795,-0.283297275,-0.340333857,-0.187219309,-0.201109563,-0.1106393,-0.17469733,-0.13011942,-0.10247047
30.561,-0.886163,-0.132622,0,-0.187934,-0.283112662,-0.340334396,-0.186974251,-0.198285003,-0.100526694,-0.17451854,-0.127131749,-0.085440131
30.566,-0.886819,-0.128087,0,-0.0790446,-0.284867835,-0.340334913,-0.189586818,-0.205800294,-0.11911639,-0.174338184,-0.12282057,-0.08889836
30.568,-0.887085,-0.127927,0,-0.0387262,-0.28492976,-0.340335428,-0.189690627,-0.203980973,-0.112456233,-0.174142267,-0.120132821,-0.147373717
30.57,-0.887344,-0.129129,0,-0.045902,-0.284464552,-0.340335944,-0.188930281,-0.199929561,-0.11846046,-0.173925412,-0.117828415,-0.090043069
30.572,-0.88761,-0.127976,0,-0.029407,-0.284910795,-0.340336454,-0.189658751,-0.201116006,-0.110300105,-0.173677148,-0.114612635,-0.109973883
30.575,-0.888011,-0.128317,0,-0.0642267,-0.284778819,-0.340336962,-0.189438992,-0.199240914,-0.110602794,-0.173408011,-0.111834236,-0.104148954
30.577,-0.888273,-0.129754,0,-0.119046,-0.284222659,-0.340337474,-0.188552674,-0.195218927,-0.095038042,-0.173145526,-0.109506724,-0.057630508
30.579,-0.88854,-0.133391,0,-0.126365,-0.282815037,-0.340337997,-0.186593731,-0.185619096,-0.100451658,-0.172927901,-0.108245395,-0.095824538
30.582,-0.888934,-0.129521,0,-0.137154,-0.284312837,-0.340338502,-0.18869203,-0.196718097,-0.11173354,-0.172690971,-0.104558146,-0.064920716
30.584,-0.889192,-0.127691,0,-0.172003,-0.285021098,-0.340338998,-0.189845206,-0.200044435,-0.100497628,-0.172462518,-0.101918073,-0.059373866
30.587,-0.88959,-0.135093,0,-0.107531,-0.282156315,-0.34033952,-0.185814956,-0.18006925,-0.146536193,-0.172325577,-0.103030489,-0.105591688
30.589,-0.88985,-0.134674,0,-0.0631071,-0.28231848,-0.340340037,-0.185998612,-0.18407696,-0.124269449,-0.172167925,-0.101456243,-0.077406945
30.591,-0.890111,-0.132166,0,-0.0702766,-0.283289147,-0.340340543,-0.187208374,-0.192542268,-0.125531086,-0.171960435,-0.099083289,-0.099940829
30.594,-0.890502,-0.129401,0,-0.00960906,-0.28435928,-0.340341035,-0.188764458,-0.198866733,-0.136541046,-0.17171836,-0.096613956,-0.10884681
30.596,-0.890763,-0.127574,0,0.0823582,-0.28506638,-0.340341518,-0.189922486,-0.201593425,-0.119741133,-0.171430226,-0.094254526,-0.076869875
30.598,-0.891023,-0.125914,0,0.051417,-0.285708847,-0.340341992,-0.191065192,-0.203459548,-0.108655447,-0.171065423,-0.091404857,-0.071425942
30.601,-0.891413,-0.128401,0,0.0406871,-0.284746308,-0.340342474,-0.189385414,-0.19717886,-0.112339274,-0.170684778,-0.089683752,-0.026285956
30.603,-0.891673,-0.130325,0,0.00969924,-0.284001666,-0.34034296,-0.188218261,-0.192216031,-0.137951811,-0.170288724,-0.087482666,-0.000686515
30.605,-0.891937,-0.129986,0,-0.0491345,-0.284132868,-0.340343443,-0.188415585,-0.19333506,-0.131054373,-0.169875323,-0.08435032,-0.015154178
30.608,-0.892322,-0.132768,0,-0.107383,-0.283056156,-0.340343933,-0.186900627,-0.186209989,-0.131817943,-0.169497683,-0.082473391,0.024642895
30.61,-0.892588,-0.132997,0,-0.0671098,-0.282967527,-0.340344422,-0.186786453,-0.186986916,-0.154152483,-0.169152994,-0.080037597,-0.00365643
30.612,-0.892843,-0.128967,0,-0.121751,-0.28452725,-0.340344894,-0.189030135,-0.197918778,-0.118196893,-0.168784004,-0.076252856,-0.032086438
30.615,-0.893224,-0.122306,0,-0.183816,-0.287105245,-0.340345339,-0.193848778,-0.208817321,-0.115021072,-0.168405488,-0.071912926,-0.022065606
30.617,-0.893481,-0.126191,0,-0.190906,-0.28560164,-0.340345797,-0.190868493,-0.200603242,-0.156232807,-0.168129727,-0.071959205,-0.071886721
30.619,-0.893726,-0.125119,0,-0.269081,-0.286016535,-0.340346248,-0.191643157,-0.20182272,-0.089721567,-0.167897476,-0.070803329,-0.07179182
30.622,-0.894106,-0.129847,0,-0.208133,-0.284186665,-0.340346714,-0.18849752,-0.190379159,-0.114414481,-0.167779434,-0.072548527,-0.09952712
30.624,-0.894359,-0.12804,0,-0.215113,-0.284886025,-0.340347172,-0.189617229,-0.195418776,-0.131221419,-0.167672347,-0.072453077,-0.140406407
30.626,-0.894618,-0.123574,0,-0.0991999,-0.286614493,-0.340347611,-0.192823506,-0.204121538,-0.127549005,-0.16756168,-0.071880935,-0.164019583
30.629,-0.894991,-0.128243,0,-0.133283,-0.284807459,-0.340348065,-0.189486373,-0.193412348,-0.1183594,-0.167466956,-0.074563208,-0.171808458
30.631,-0.895244,-0.125431,0,-0.116433,-0.285895782,-0.340348507,-0.191413956,-0.199784457,-0.117368614,-0.167343082,-0.074669324,-0.173680938
30.633,-0.895487,-0.124851,0,-0.170724,-0.286120258,-0.340348944,-0.19184249,-0.200346033,-0.130898714,-0.167208567,-0.075602378,-0.158204948
30.636,-0.895854,-0.125617,0,-0.256235,-0.285823795,-0.340349383,-0.191278779,-0.198177253,-0.131220559,-0.167101505,-0.077248112,-0.171831721
30.638,-0.896105,-0.125595,0,-0.263107,-0.285832309,-0.340349819,-0.19129471,-0.19789589,-0.117162339,-0.167049317,-0.07914179,-0.176963782
30.64,-0.896359,-0.127576,0,-0.194677,-0.285065606,-0.34035026,-0.189921162,-0.193144335,-0.136393359,-0.167058753,-0.082249528,-0.192713502
30.643,-0.896738,-0.127939,0,-0.205086,-0.284925115,-0.340350701,-0.189682814,-0.192648413,-0.119495055,-0.1670729,-0.084944376,-0.197939302
30.645,-0.896981,-0.125078,0,-0.211768,-0.286032403,-0.340351129,-0.191673505,-0.199386911,-0.118449075,-0.167073499,-0.086659747,-0.205534657
30.647,-0.897224,-0.125315,0,-0.218424,-0.285940677,-0.340351557,-0.191498813,-0.198427505,-0.125079097,-0.167092912,-0.089665309,-0.212080859
30.65,-0.897599,-0.124601,0,-0.129498,-0.286217015,-0.34035198,-0.192030481,-0.199552566,-0.144212065,-0.167123758,-0.092500794,-0.199579792
30.652,-0.897846,-0.123283,0,-0.060912,-0.286727118,-0.340352396,-0.193054288,-0.20166869,-0.147149464,-0.167119558,-0.094915873,-0.192674103
30.654,-0.898091,-0.121818,0,-0.0438025,-0.287294115,-0.340352806,-0.194256978,-0.203689955,-0.14018012,-0.167056757,-0.096818157,-0.189434542
30.657,-0.898466,-0.128345,0,0.0688716,-0.284767982,-0.340353236,-0.189421108,-0.188568099,-0.106021283,-0.166999388,-0.101110713,-0.18078377
30.659,-0.898707,-0.125173,0,-0.0131236,-0.285995635,-0.340353653,-0.191603268,-0.197269899,-0.115011491,-0.166817763,-0.101015363,-0.146135751
30.661,-0.89896,-0.127491,0,0.0791248,-0.285098504,-0.340354076,-0.189977569,-0.191789328,-0.109780378,-0.166619134,-0.102409885,-0.1044638
30.664,-0.899337,-0.123043,0,0.0449376,-0.286820005,-0.340354483,-0.193246645,-0.201916731,-0.087488759,-0.166311673,-0.100564183,-0.050288145
30.666,-0.899584,-0.124386,0,0.0381151,-0.286300226,-0.340354892,-0.192193734,-0.198645252,-0.101385534,-0.165979021,-0.100223479,-0.049101682
30.669,-0.899961,-0.128795,0,0.0515631,-0.284593819,-0.340355313,-0.189137045,-0.187875304,-0.106923257,-0.165648789,-0.100491109,0.003368551
30.671,-0.900208,-0.126959,0,-0.00290043,-0.285304403,-0.340355727,-0.190335751,-0.193751423,-0.114395007,-0.165262661,-0.098011392,0.03343958
30.673,-0.900462,-0.127287,0,0.0138812,-0.285177458,-0.34035614,-0.190113868,-0.193299161,-0.067159905,-0.164873985,-0.096084366,0.009694245
30.676,-0.900841,-0.131591,0,-0.0719601,-0.283511688,-0.340356565,-0.187512635,-0.182097339,-0.101570531,-0.164503336,-0.095327062,0.033537457
30.678,-0.901095,-0.125936,0,-0.102817,-0.285700333,-0.34035697,-0.191049481,-0.198431154,-0.097921107,-0.16410758,-0.091092364,0.016158263
30.68,-0.901351,-0.128511,0,-0.109918,-0.284703735,-0.340357381,-0.189315586,-0.192157316,-0.097552729,-0.163771654,-0.090046661,-0.007413455
30.683,-0.901727,-0.126905,0,-0.167979,-0.285325302,-0.340357785,-0.190372604,-0.196354768,-0.096816322,-0.1634518,-0.087738875,-0.018615762
