time,q2,dq2,ddq2,q2_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
13.141,-0.914593,-0.033865,0,-0.570009,-0.321334406,-0.340425964,-0.336823015,-0.330911464,-0.781782703,-0.532944325,-0.440089443,-0.522466643
13.144,-0.914699,-0.034688,0,-0.598235,-0.321015882,-0.340426004,-0.335865149,-0.331598331,-0.801130412,-0.5329915,-0.436817317,-0.529701913
13.146,-0.914776,-0.0331244,0,-0.553766,-0.321621039,-0.340426041,-0.337657124,-0.330448784,-0.698938991,-0.533078917,-0.442228813,-0.536515904
13.149,-0.914888,-0.0415456,0,-0.506875,-0.318361797,-0.340426088,-0.326711174,-0.336182333,-0.623395817,-0.533008047,-0.413560591,-0.542545487
13.151,-0.914956,-0.0383765,0,-0.561346,-0.319588328,-0.340426132,-0.331190318,-0.334149394,-0.773554379,-0.533028149,-0.424293672,-0.542451113
13.153,-0.915026,-0.0377994,0,-0.564334,-0.319811682,-0.340426175,-0.331961436,-0.333731413,-0.698216649,-0.533070968,-0.426438584,-0.543635873
13.156,-0.915132,-0.0368926,0,-0.517243,-0.320162639,-0.340426216,-0.33314399,-0.333094308,-0.675257159,-0.533132538,-0.429959673,-0.544138241
13.158,-0.915204,-0.0377212,0,-0.496482,-0.319841948,-0.340426259,-0.332064827,-0.333654159,-0.697288544,-0.533154387,-0.427283561,-0.542167191
13.16,-0.915273,-0.0370099,0,-0.523247,-0.320117241,-0.340426301,-0.33299305,-0.333151828,-0.818617779,-0.533169926,-0.429440793,-0.537173789
13.163,-0.915378,-0.0340639,0,-0.527738,-0.321257426,-0.340426339,-0.336594483,-0.331013294,-0.56029089,-0.533226771,-0.439081869,-0.539346543
13.165,-0.915446,-0.0351807,0,-0.558464,-0.320825193,-0.340426379,-0.335276395,-0.331909826,-0.711464139,-0.533238068,-0.434688534,-0.534368155
13.167,-0.915517,-0.03573,0,-0.585321,-0.320612598,-0.340426419,-0.334606707,-0.332346627,-0.7809656,-0.533250438,-0.432418887,-0.53499202
13.17,-0.915626,-0.0334842,0,-0.590015,-0.321481786,-0.340426457,-0.337255225,-0.33069183,-0.869762604,-0.533322713,-0.440140358,-0.54118873
13.174,-0.915772,-0.0332519,0,-0.572406,-0.321571693,-0.340426494,-0.337515429,-0.33058143,-0.680342159,-0.533396783,-0.441374861,-0.548127503
13.177,-0.915875,-0.0343081,0,-0.576857,-0.321162914,-0.340426533,-0.336311311,-0.331466481,-0.61219273,-0.533446553,-0.438373346,-0.554253464
13.179,-0.915946,-0.0352273,0,-0.579884,-0.320807157,-0.340426572,-0.335220123,-0.332202762,-0.707291155,-0.533491138,-0.436051509,-0.559507188
13.181,-0.91602,-0.0370088,0,-0.555258,-0.320117667,-0.340426614,-0.332994469,-0.333497021,-0.677692775,-0.533522925,-0.431029645,-0.563886466
13.184,-0.916128,-0.0361567,0,-0.611375,-0.320447453,-0.340426654,-0.334076941,-0.332896709,-0.623795523,-0.53358189,-0.435018853,-0.565462483
13.186,-0.916204,-0.0394529,0,-0.614516,-0.319171731,-0.340426698,-0.329714539,-0.335086408,-0.676536216,-0.533612724,-0.425381054,-0.570449477
13.188,-0.916279,-0.0387979,0,-0.593831,-0.319425234,-0.340426742,-0.33061832,-0.334604288,-0.698415331,-0.533700274,-0.429835481,-0.577415669
13.191,-0.916389,-0.037566,0,-0.622222,-0.319902014,-0.340426784,-0.33226924,-0.333748197,-0.72022843,-0.53381867,-0.436547756,-0.582427137
13.193,-0.916467,-0.0349608,0,-0.573863,-0.3209103,-0.340426823,-0.335540569,-0.331892775,-0.698611058,-0.533989268,-0.44840684,-0.589118523
13.195,-0.916538,-0.0383967,0,-0.576879,-0.31958051,-0.340426865,-0.33116307,-0.334313156,-0.744529576,-0.53406865,-0.439491076,-0.590538001
13.197,-0.91661,-0.0381962,0,-0.556112,-0.319658109,-0.340426908,-0.331432762,-0.334140526,-0.642056395,-0.534165054,-0.442929905,-0.590199741
13.2,-0.916711,-0.0369864,0,-0.584251,-0.320126336,-0.340426949,-0.333023338,-0.33329552,-0.564693568,-0.534276157,-0.449524491,-0.586616141
13.202,-0.916786,-0.038043,0,-0.515969,-0.319717402,-0.340426992,-0.331637676,-0.333998708,-0.649223305,-0.534368941,-0.448342791,-0.584633945
13.205,-0.916891,-0.0345204,0,-0.520494,-0.321080748,-0.34042703,-0.336062824,-0.331486556,-0.669123373,-0.53449607,-0.462054309,-0.577123059
13.207,-0.916961,-0.0303625,0,-0.499675,-0.322689972,-0.340427064,-0.340526578,-0.328212235,-0.766067367,-0.534646572,-0.477174382,-0.577486192
13.209,-0.917031,-0.0336204,0,-0.502664,-0.321429073,-0.340427101,-0.337101443,-0.330968516,-0.727592917,-0.534674204,-0.466066107,-0.565710131
13.212,-0.917131,-0.0358573,0,-0.530846,-0.32056333,-0.340427141,-0.334449527,-0.332697716,-0.787029771,-0.53465627,-0.457648275,-0.553845106
13.214,-0.9172,-0.0362359,0,-0.55764,-0.320416801,-0.340427181,-0.333977701,-0.332985623,-0.640740113,-0.534655305,-0.45522072,-0.553825807
13.216,-0.91727,-0.033016,0,-0.584528,-0.321662993,-0.340427217,-0.337776966,-0.330593947,-0.661207184,-0.534731132,-0.465032976,-0.548313899
13.219,-0.917379,-0.0337176,0,-0.565385,-0.321391454,-0.340427255,-0.336991146,-0.331215007,-0.800021518,-0.534792915,-0.461654503,-0.549116313
13.221,-0.917451,-0.0357369,0,-0.544689,-0.320609928,-0.340427294,-0.334598206,-0.332777605,-0.722991187,-0.534820686,-0.453777345,-0.550930496
13.223,-0.917516,-0.0359835,0,-0.571393,-0.320514487,-0.340427334,-0.334292975,-0.33297358,-0.617792844,-0.534852341,-0.45180297,-0.551207194
13.225,-0.917585,-0.0337296,0,-0.59824,-0.321386809,-0.340427371,-0.336977498,-0.331321077,-0.643820865,-0.534937763,-0.458509551,-0.551370157
13.228,-0.91769,-0.0281328,0,-0.602789,-0.323552929,-0.340427402,-0.342553095,-0.326732378,-0.746251937,-0.535116518,-0.476918703,-0.55767872
13.23,-0.917756,-0.0289853,0,-0.605677,-0.323222987,-0.340427434,-0.341809803,-0.327622429,-0.645964019,-0.53524065,-0.473577444,-0.566383206
13.232,-0.917829,-0.0308062,0,-0.561136,-0.322518248,-0.340427468,-0.34009187,-0.329304414,-0.56288406,-0.535328319,-0.46716335,-0.569385154
13.235,-0.917928,-0.0315836,0,-0.613055,-0.322217372,-0.340427503,-0.339305691,-0.330050763,-0.660911092,-0.535398315,-0.464120674,-0.56807582
13.237,-0.918003,-0.0347637,0,-0.56862,-0.320986584,-0.340427541,-0.335775431,-0.332618422,-0.654671226,-0.535444662,-0.453279879,-0.577060371
13.24,-0.918114,-0.0369906,0,-0.549473,-0.320124711,-0.340427582,-0.333017927,-0.334233951,-0.679310443,-0.535478326,-0.445691287,-0.576515223
13.242,-0.918187,-0.0371082,0,-0.552553,-0.320079196,-0.340427622,-0.332866092,-0.334296871,-0.612117726,-0.535530807,-0.445191305,-0.574956524
13.244,-0.918257,-0.034551,0,-0.52774,-0.321068904,-0.34042766,-0.336026832,-0.332458311,-0.639110035,-0.535634853,-0.453752578,-0.572258356
13.247,-0.918366,-0.0352127,0,-0.43314,-0.320812808,-0.340427699,-0.335237764,-0.332984423,-0.763679303,-0.535697911,-0.450970036,-0.571652858
13.249,-0.918431,-0.0338974,0,-0.435978,-0.321321866,-0.340427736,-0.336785917,-0.332030159,-0.656267675,-0.535725876,-0.453683438,-0.556517412
13.252,-0.918535,-0.0369549,0,-0.368976,-0.320138527,-0.340427776,-0.333063899,-0.334286628,-0.63209026,-0.535656526,-0.440385983,-0.556454477
13.254,-0.918601,-0.0322959,0,-0.419394,-0.321941692,-0.340427812,-0.338558327,-0.330815391,-0.659487559,-0.535624892,-0.451864376,-0.530159516
13.256,-0.918671,-0.031362,0,-0.398517,-0.322303137,-0.340427846,-0.339532953,-0.330139605,-0.662993602,-0.535559548,-0.449671087,-0.530627373
13.259,-0.918775,-0.0326758,0,-0.402987,-0.32179466,-0.340427881,-0.338149313,-0.33128968,-0.81649481,-0.535423343,-0.438767624,-0.50401589
13.261,-0.918848,-0.0350993,0,-0.406039,-0.320856697,-0.34042792,-0.335374447,-0.333201239,-0.712998424,-0.535228191,-0.42328394,-0.481056393
13.263,-0.91892,-0.0375958,0,-0.456681,-0.319890481,-0.340427961,-0.332230072,-0.334961012,-0.72102268,-0.53499721,-0.407021894,-0.462068174
13.266,-0.919029,-0.039338,0,-0.512819,-0.319216201,-0.340428004,-0.32987436,-0.33603223,-0.814436509,-0.534778004,-0.39353679,-0.452041771
13.268,-0.919101,-0.03509,0,-0.53964,-0.320860296,-0.340428042,-0.335385629,-0.333094386,-0.765330052,-0.534685153,-0.401432267,-0.452419017
13.27,-0.919174,-0.0374996,0,-0.467332,-0.319927713,-0.340428082,-0.332356375,-0.334799876,-0.628524088,-0.534559816,-0.387558585,-0.455776013
13.273,-0.919279,-0.0340355,0,-0.448011,-0.321268418,-0.340428119,-0.33662723,-0.332302533,-0.728140401,-0.534485166,-0.394114489,-0.458980397
13.275,-0.919346,-0.0327462,0,-0.450908,-0.321767413,-0.340428155,-0.33807273,-0.331354076,-0.701622764,-0.534388464,-0.393288681,-0.459335142
13.277,-0.919414,-0.0315635,0,-0.477626,-0.322225151,-0.340428189,-0.339326408,-0.330477255,-0.695876469,-0.534277757,-0.392197985,-0.458846715
13.28,-0.919516,-0.0294416,0,-0.48203,-0.323046386,-0.340428221,-0.341395819,-0.328790568,-0.759690432,-0.534185433,-0.394690728,-0.458945069
13.282,-0.919587,-0.0340316,0,-0.437445,-0.321269927,-0.340428258,-0.336631724,-0.332618026,-0.851992928,-0.533995548,-0.374591616,-0.460606253
13.284,-0.91966,-0.0354231,0,-0.440494,-0.320731377,-0.340428296,-0.334982586,-0.333686932,-0.746937348,-0.533790847,-0.36551937,-0.459259662
13.287,-0.919771,-0.0362676,0,-0.445101,-0.320404532,-0.340428335,-0.333937901,-0.334298282,-0.613291222,-0.533585948,-0.358531114,-0.456690323
13.289,-0.919847,-0.0364794,0,-0.448192,-0.320322559,-0.340428375,-0.333670819,-0.334439097,-0.573552804,-0.53339047,-0.354024782,-0.454362524
13.291,-0.919915,-0.0359405,0,-0.498656,-0.320531129,-0.340428414,-0.334346398,-0.334051678,-0.575978007,-0.533210829,-0.352457775,-0.453992847
13.294,-0.920023,-0.0373334,0,-0.479314,-0.319992037,-0.340428454,-0.332573635,-0.335009702,-0.50875936,-0.533029475,-0.345115144,-0.457777599
13.296,-0.920093,-0.0380399,0,-0.458424,-0.319718602,-0.340428495,-0.331641812,-0.335441657,-0.676933814,-0.532852251,-0.340776651,-0.46079278
13.298,-0.920164,-0.0380387,0,-0.437511,-0.319719066,-0.340428536,-0.331643413,-0.335390127,-0.719437313,-0.532679585,-0.339292938,-0.462727932
13.3,-0.920234,-0.037844,0,-0.41262,-0.319794421,-0.340428576,-0.331902351,-0.335213404,-0.603036206,-0.532501502,-0.338668294,-0.461148324
13.303,-0.92034,-0.0322352,0,-0.321782,-0.321965184,-0.340428611,-0.338623011,-0.331081691,-0.577312709,-0.532393739,-0.356547695,-0.45602916
13.305,-0.920407,-0.0341377,0,-0.324597,-0.321228863,-0.340428648,-0.336509205,-0.332634774,-0.729200723,-0.532151224,-0.347547229,-0.44045679
13.307,-0.920474,-0.0351611,0,-0.35125,-0.320832779,-0.340428685,-0.335300032,-0.333433379,-0.636187309,-0.531848941,-0.340664718,-0.421858674
13.31,-0.920581,-0.0384833,0,-0.379452,-0.319546994,-0.340428727,-0.331046058,-0.335716548,-0.621198356,-0.531483747,-0.325421643,-0.405589601
13.312,-0.920652,-0.0397734,0,-0.406171,-0.319047688,-0.340428769,-0.329265885,-0.336447308,-0.697948679,-0.531127881,-0.317165701,-0.395201196
13.315,-0.920758,-0.0346473,0,-0.38674,-0.321031634,-0.340428806,-0.335913275,-0.332909845,-0.543785411,-0.530888127,-0.331314931,-0.391395394
13.317,-0.920826,-0.032215,0,-0.413403,-0.321973002,-0.340428841,-0.338644496,-0.331069519,-0.67603233,-0.530649563,-0.336215511,-0.388487821
13.319,-0.920887,-0.0334611,0,-0.467649,-0.321490727,-0.340428876,-0.337281217,-0.332124149,-0.744081509,-0.530362384,-0.328722023,-0.387013251
13.321,-0.920956,-0.0351005,0,-0.47055,-0.320856233,-0.340428914,-0.335373003,-0.333406266,-0.769731298,-0.530071395,-0.320696022,-0.397971865
13.324,-0.921055,-0.0350874,0,-0.446964,-0.320861303,-0.340428951,-0.335388755,-0.333417891,-0.685270167,-0.529811202,-0.319195142,-0.407114216
13.326,-0.921117,-0.0357049,0,-0.477371,-0.320622313,-0.340428989,-0.33463761,-0.333883625,-0.647842902,-0.52954891,-0.316079983,-0.416613459
13.328,-0.921185,-0.0344737,0,-0.404779,-0.321098822,-0.340429026,-0.336117668,-0.33299478,-0.656041159,-0.529331544,-0.320144481,-0.427800056
13.33,-0.921251,-0.0303873,0,-0.383795,-0.322680374,-0.340429058,-0.340502552,-0.329791093,-0.650730719,-0.529151623,-0.333994809,-0.430365522
13.333,-0.921351,-0.0317605,0,-0.387989,-0.322148907,-0.340429092,-0.339122477,-0.331024201,-0.6813454,-0.528889828,-0.32875529,-0.427474358
13.335,-0.921415,-0.0273824,0,-0.438316,-0.323843355,-0.340429121,-0.343174407,-0.327367294,-0.760632519,-0.528679785,-0.343018227,-0.42559425
13.337,-0.921486,-0.0294144,0,-0.417447,-0.323056914,-0.340429152,-0.341420809,-0.329285338,-0.582778197,-0.528412047,-0.335455202,-0.421655908
13.34,-0.921581,-0.0291538,0,-0.469104,-0.323157773,-0.340429183,-0.341658231,-0.329173789,-0.598123858,-0.528145799,-0.335762532,-0.419335306
13.342,-0.921645,-0.0281211,0,-0.523442,-0.323557457,-0.340429213,-0.342563021,-0.328387948,-0.770622235,-0.527916541,-0.339233874,-0.424154667
13.344,-0.921715,-0.0294278,0,-0.502581,-0.323051727,-0.340429244,-0.341408503,-0.329647587,-0.807859624,-0.527696993,-0.335650197,-0.437094083
13.347,-0.921814,-0.031208,0,-0.578231,-0.32236274,-0.340429277,-0.339689408,-0.331244953,-0.811490946,-0.527473261,-0.33113916,-0.437052361
13.349,-0.921874,-0.0296184,0,-0.680058,-0.32297796,-0.340429309,-0.341232421,-0.33000314,-0.76844812,-0.527342778,-0.339603487,-0.461504698
13.352,-0.921974,-0.0290489,0,-0.684267,-0.323198372,-0.340429339,-0.341752772,-0.329620444,-0.759367739,-0.527299397,-0.34675585,-0.500498349
13.354,-0.922038,-0.0285084,0,-0.663201,-0.323407561,-0.340429369,-0.342230482,-0.329262761,-0.779482396,-0.527317993,-0.355735955,-0.543106594
13.356,-0.922098,-0.0261382,0,-0.71741,-0.324324895,-0.340429397,-0.344135296,-0.327259664,-0.737623592,-0.527403065,-0.372398521,-0.579672359
13.359,-0.922199,-0.0273301,0,-0.670081,-0.323863596,-0.340429426,-0.343216547,-0.328474415,-0.706034611,-0.527502012,-0.378501101,-0.615452419
13.361,-0.922269,-0.0299319,0,-0.597592,-0.322856626,-0.340429457,-0.340938602,-0.33085721,-0.687218642,-0.527580176,-0.380707084,-0.640323525
13.364,-0.922365,-0.034086,0,-0.601657,-0.321248873,-0.340429493,-0.336568973,-0.334252372,-0.729988133,-0.527601341,-0.377678343,-0.647220544
13.366,-0.922429,-0.0325901,0,-0.604353,-0.321827828,-0.340429528,-0.338242209,-0.333134401,-0.82121692,-0.527692349,-0.394096848,-0.6452535
13.369,-0.92253,-0.0308732,0,-0.584794,-0.322492317,-0.34042956,-0.340025339,-0.331811729,-0.681123368,-0.527825154,-0.411203359,-0.639036179
13.371,-0.922599,-0.0372207,0,-0.540083,-0.320035655,-0.340429599,-0.332720271,-0.336613085,-0.618927456,-0.527843036,-0.400330434,-0.628591202
13.373,-0.922664,-0.0373832,0,-0.542814,-0.319972763,-0.340429639,-0.332508662,-0.336669501,-0.762246471,-0.527886979,-0.409852213,-0.612199672
13.376,-0.922761,-0.032518,0,-0.519186,-0.321855733,-0.340429673,-0.338320079,-0.333102208,-0.654423459,-0.528022912,-0.43577245,-0.595309277
13.378,-0.922821,-0.0283544,0,-0.549552,-0.323467163,-0.340429702,-0.342363689,-0.329704475,-0.61010891,-0.528178029,-0.458069996,-0.577295596
13.38,-0.922889,-0.0309445,0,-0.453244,-0.322464722,-0.340429735,-0.339954282,-0.332006528,-0.69146873,-0.528244358,-0.456378815,-0.577290331
13.383,-0.922984,-0.028921,0,-0.457341,-0.323247873,-0.340429765,-0.341867241,-0.330385921,-0.665079306,-0.528297169,-0.468537841,-0.552178623
13.385,-0.923047,-0.0284677,0,-0.483845,-0.323423313,-0.340429795,-0.342265813,-0.330098242,-0.72930728,-0.528311401,-0.473611047,-0.527840475
13.387,-0.923113,-0.0289531,0,-0.486672,-0.32323545,-0.340429825,-0.341838595,-0.33062575,-0.722177941,-0.528297149,-0.474130158,-0.510071113
13.39,-0.923209,-0.0304421,0,-0.538401,-0.322659165,-0.340429857,-0.340449347,-0.33198238,-0.662513595,-0.528250121,-0.470029438,-0.498089291
13.392,-0.923275,-0.0308471,0,-0.517409,-0.322502418,-0.340429889,-0.340051284,-0.332396538,-0.671495195,-0.528225363,-0.469065569,-0.497330322
13.395,-0.923374,-0.029687,0,-0.521664,-0.32295141,-0.34042992,-0.341168573,-0.331507966,-0.660275857,-0.528227327,-0.472731848,-0.499430866
13.397,-0.923438,-0.0300803,0,-0.548259,-0.322799191,-0.340429952,-0.340797706,-0.331927529,-0.581179035,-0.528218006,-0.470508126,-0.503240387
13.399,-0.923501,-0.0326209,0,-0.578778,-0.321815908,-0.340429986,-0.338208865,-0.334057265,-0.850271017,-0.528180908,-0.460716036,-0.51071637
13.402,-0.923597,-0.0317942,0,-0.555102,-0.322135864,-0.340430019,-0.339087394,-0.333450036,-0.666144604,-0.528200867,-0.46252766,-0.523119006
13.404,-0.923655,-0.0282917,0,-0.585508,-0.32349143,-0.340430048,-0.342417553,-0.330588418,-0.712749269,-0.528283824,-0.473322011,-0.533415125
13.407,-0.923753,-0.0306066,0,-0.561942,-0.322595499,-0.34043008,-0.340288693,-0.332649783,-0.717847348,-0.528319183,-0.464448349,-0.544960797
13.409,-0.923816,-0.0311402,0,-0.564688,-0.32238898,-0.340430112,-0.339757903,-0.333158031,-0.653052609,-0.528353927,-0.461570495,-0.544889554
13.411,-0.923882,-0.0290638,0,-0.543754,-0.323192606,-0.340430143,-0.341739379,-0.331497102,-0.722430852,-0.528433319,-0.467572045,-0.55345288
13.413,-0.923946,-0.0303149,0,-0.546527,-0.322708395,-0.340430174,-0.340572603,-0.332640446,-0.783469526,-0.528472385,-0.462011281,-0.553244795
13.416,-0.924038,-0.0323218,0,-0.526775,-0.321931668,-0.340430208,-0.338530671,-0.33432875,-0.645435591,-0.528481479,-0.453731736,-0.556603663
13.418,-0.924096,-0.0303117,0,-0.604738,-0.322709633,-0.340430239,-0.340575693,-0.332756063,-0.726706377,-0.528531774,-0.458874706,-0.554529089
13.421,-0.92419,-0.0334453,0,-0.557221,-0.321496842,-0.340430274,-0.337298981,-0.335306367,-0.61119043,-0.52855377,-0.447019437,-0.559695005
13.423,-0.92425,-0.0301727,0,-0.536012,-0.32276343,-0.340430305,-0.340709392,-0.332735813,-0.620133983,-0.528648281,-0.457064843,-0.562223575
13.425,-0.924312,-0.0305546,0,-0.514903,-0.322615624,-0.340430336,-0.34033963,-0.33312586,-0.701649643,-0.528708968,-0.454466148,-0.559934211
13.428,-0.924401,-0.0308186,0,-0.542629,-0.322513449,-0.340430368,-0.340079574,-0.333410526,-0.648624096,-0.528744466,-0.451899765,-0.553271437
13.43,-0.924459,-0.0299508,0,-0.568995,-0.322849312,-0.340430399,-0.340920722,-0.332761067,-0.697180896,-0.528796261,-0.453151639,-0.548596729
13.432,-0.924519,-0.0330935,0,-0.57161,-0.321632998,-0.340430433,-0.337691344,-0.335341639,-0.843852901,-0.528803402,-0.440975736,-0.54864484
13.435,-0.924613,-0.0355163,0,-0.551845,-0.320695306,-0.34043047,-0.334868896,-0.337133785,-0.713111724,-0.528804308,-0.431586361,-0.55153737
13.437,-0.924677,-0.0371174,0,-0.506979,-0.320075635,-0.340430508,-0.332854188,-0.338189125,-0.731776221,-0.528808271,-0.42520527,-0.552892082
13.439,-0.92474,-0.03171,0,-0.481913,-0.322168452,-0.340430541,-0.339174941,-0.334190854,-0.651162168,-0.528905352,-0.442529639,-0.548156108
13.441,-0.924804,-0.0293997,0,-0.437038,-0.323062603,-0.340430571,-0.341434298,-0.332349143,-0.771967933,-0.528981002,-0.448709737,-0.537357893
13.444,-0.924894,-0.0285164,0,-0.417133,-0.323404465,-0.3404306,-0.342223527,-0.331680241,-0.782888509,-0.528997064,-0.449015139,-0.519397574
13.446,-0.924955,-0.02945,0,-0.419813,-0.323043135,-0.340430631,-0.341388093,-0.332568518,-0.621639899,-0.528937721,-0.442030959,-0.497431808
13.448,-0.925018,-0.0332991,0,-0.394756,-0.321553425,-0.340430665,-0.337462772,-0.335724414,-0.650815561,-0.528787717,-0.424211741,-0.476567449
13.45,-0.925076,-0.0312737,0,-0.472691,-0.322337312,-0.340430697,-0.339622809,-0.334165343,-0.731246347,-0.528669109,-0.425537958,-0.456112497
13.453,-0.925173,-0.0318712,0,-0.500666,-0.322106063,-0.34043073,-0.339007018,-0.334693419,-0.640200455,-0.528549911,-0.417902132,-0.44791166
13.455,-0.925237,-0.0349908,0,-0.479582,-0.320898689,-0.340430766,-0.335504662,-0.33707596,-0.770136091,-0.528401077,-0.401995505,-0.450342051
13.457,-0.9253,-0.036067,0,-0.482339,-0.32048217,-0.340430802,-0.334188994,-0.337805646,-0.619781045,-0.528261819,-0.39332349,-0.455173704
13.46,-0.925392,-0.0361606,0,-0.537969,-0.320445944,-0.340430839,-0.334072061,-0.337823885,-0.767829292,-0.528142861,-0.388370322,-0.455114549
13.462,-0.925458,-0.0314516,0,-0.513019,-0.32226846,-0.340430872,-0.339441365,-0.334288122,-0.673949905,-0.528135522,-0.400758148,-0.468310695
13.464,-0.925519,-0.0310843,0,-0.491889,-0.322410615,-0.340430903,-0.339814198,-0.334044326,-0.687567276,-0.528103476,-0.398791529,-0.480087835
13.467,-0.925615,-0.0281838,0,-0.396902,-0.32353319,-0.340430932,-0.342509743,-0.331674488,-0.752392167,-0.528091936,-0.405718091,-0.480238418
13.469,-0.925675,-0.029434,0,-0.399551,-0.323049328,-0.340430962,-0.341402805,-0.332836257,-0.510112198,-0.527978574,-0.397708134,-0.475719062
13.471,-0.925737,-0.0307874,0,-0.354659,-0.322525524,-0.340430993,-0.340110497,-0.334032604,-0.738976853,-0.52780826,-0.388757955,-0.463939554
13.474,-0.92583,-0.0314392,0,-0.382584,-0.322273259,-0.340431025,-0.339454065,-0.334614864,-0.594806444,-0.527593887,-0.381330504,-0.444360372
13.476,-0.92589,-0.0328792,0,-0.4329,-0.321715938,-0.340431059,-0.33792738,-0.335784647,-0.804058574,-0.527348657,-0.370778602,-0.444527342
13.478,-0.925954,-0.0347915,0,-0.435672,-0.320975824,-0.340431094,-0.335742415,-0.337218578,-0.644922377,-0.527097828,-0.358829999,-0.433016144
13.481,-0.926045,-0.0354797,0,-0.51503,-0.320709471,-0.34043113,-0.33491359,-0.337685292,-0.584918036,-0.526863267,-0.351426541,-0.427909785
13.483,-0.926102,-0.0329778,0,-0.569197,-0.321677777,-0.340431164,-0.33781906,-0.335826579,-0.62806579,-0.526722923,-0.356136691,-0.436350186
13.485,-0.926165,-0.0335206,0,-0.544173,-0.321467698,-0.340431198,-0.337214214,-0.336255207,-0.610901262,-0.526609056,-0.351984745,-0.436110798
13.488,-0.926256,-0.0296738,0,-0.524414,-0.322956518,-0.340431228,-0.341180878,-0.333217484,-0.690458234,-0.526575733,-0.364064246,-0.454172744
13.49,-0.926315,-0.0299468,0,-0.527039,-0.32285086,-0.340431258,-0.340924508,-0.333518275,-0.830659107,-0.526511695,-0.362816866,-0.471414874
13.492,-0.926372,-0.0275644,0,-0.529632,-0.323772916,-0.340431286,-0.343026577,-0.331556345,-0.618844102,-0.526481007,-0.371384346,-0.487304009
13.495,-0.926465,-0.0292955,0,-0.486097,-0.323102931,-0.340431316,-0.341529585,-0.333141191,-0.738192973,-0.52640542,-0.36648687,-0.50023912
13.497,-0.926522,-0.0319809,0,-0.536299,-0.322063606,-0.340431348,-0.338891991,-0.335398765,-0.632670959,-0.526276879,-0.358480287,-0.500041916
13.499,-0.926586,-0.0331666,0,-0.491454,-0.321604706,-0.340431382,-0.337610314,-0.3363438,-0.65952696,-0.526170562,-0.356317315,-0.511244882
13.502,-0.92668,-0.0308203,0,-0.495624,-0.322512791,-0.340431413,-0.340077888,-0.334522186,-0.627055531,-0.526114252,-0.366460281,-0.514270402
13.504,-0.92674,-0.0307765,0,-0.498308,-0.322529742,-0.340431444,-0.340121288,-0.334540117,-0.700010468,-0.526046394,-0.368857512,-0.513497696
13.506,-0.926803,-0.0330146,0,-0.501062,-0.321663535,-0.340431477,-0.33777851,-0.336346458,-0.732020424,-0.525938063,-0.363568219,-0.511134148
13.509,-0.926895,-0.0310425,0,-0.505185,-0.322426793,-0.340431508,-0.339856189,-0.334821599,-0.582293702,-0.525879665,-0.372861976,-0.508846185
13.511,-0.926955,-0.0305818,0,-0.507881,-0.322605097,-0.340431539,-0.340313004,-0.334498145,-0.61263191,-0.52582314,-0.37709188,-0.507178873
13.513,-0.927015,-0.0301854,0,-0.510595,-0.322758515,-0.34043157,-0.340697218,-0.334229803,-0.684560489,-0.525768633,-0.381177378,-0.506511771
13.516,-0.927107,-0.0286282,0,-0.514781,-0.323361195,-0.340431598,-0.342125965,-0.332987214,-0.602718943,-0.52573594,-0.389275913,-0.506718904
13.518,-0.92717,-0.0298255,0,-0.489778,-0.322897806,-0.340431628,-0.341038906,-0.334074884,-0.722706588,-0.525672648,-0.387967533,-0.507725341
13.52,-0.927234,-0.0288927,0,-0.445018,-0.323258826,-0.340431657,-0.34189245,-0.33335846,-0.765229531,-0.525618726,-0.393694892,-0.506087244
13.523,-0.927324,-0.0273539,0,-0.472901,-0.323854385,-0.340431685,-0.34319739,-0.332108811,-0.631571205,-0.52555708,-0.400772991,-0.497606063
13.525,-0.927383,-0.0264035,0,-0.47559,-0.324222217,-0.340431711,-0.343937736,-0.331361362,-0.787932794,-0.525490808,-0.405398749,-0.490400927
13.527,-0.927443,-0.0256268,0,-0.47835,-0.324522822,-0.340431737,-0.344504789,-0.330764396,-0.657195595,-0.525419091,-0.409011217,-0.484925363
13.53,-0.927531,-0.0240339,0,-0.533969,-0.325139319,-0.340431761,-0.345558707,-0.329406218,-0.65544013,-0.525357796,-0.41501526,-0.481439955
13.532,-0.927592,-0.0299323,0,-0.536736,-0.322856472,-0.340431791,-0.340938224,-0.334720382,-0.623469971,-0.525206926,-0.395616527,-0.48594002
13.534,-0.927652,-0.0274977,0,-0.563286,-0.32379873,-0.340431818,-0.343080968,-0.332713972,-0.677249368,-0.525152204,-0.404975719,-0.494899582
13.537,-0.927742,-0.0329538,0,-0.591217,-0.321687066,-0.340431851,-0.33784547,-0.337248711,-0.639425124,-0.525033003,-0.387878158,-0.507363549
13.539,-0.927805,-0.0302464,0,-0.570259,-0.322734906,-0.340431882,-0.340638629,-0.335127318,-0.645653174,-0.525032602,-0.399513692,-0.507548274
13.542,-0.9279,-0.0319687,0,-0.550669,-0.322068327,-0.340431913,-0.338904813,-0.336550444,-0.704581266,-0.525015144,-0.396479156,-0.50736318
13.544,-0.92796,-0.0311303,0,-0.553425,-0.322392812,-0.340431945,-0.339767885,-0.335913744,-0.633802205,-0.525026389,-0.402424986,-0.51948776
